date,USDZAR Curncy,XAU Curncy,XBTUSD Curncy
2022-11-20,,,16253.33
2022-11-21,17.3359,1738.05,15631.95
2022-11-22,17.2367,1740.25,16130.03
2022-11-23,16.9678,1749.68,16471.9
2022-11-24,17.0202,1755.24,16543.55
2022-11-25,17.0813,1754.93,16497.05
2022-11-26,,,16509.39
2022-11-27,,,16571.89
2022-11-28,17.1537,1741.36,16196.39
2022-11-29,17.0,1749.85,16460.7
2022-11-30,17.2031,1768.52,17104.5
2022-12-01,17.6574,1803.1,16929.96
2022-12-02,17.5052,1797.63,17014.59
2022-12-03,,,16950.39
2022-12-04,,,17114.59
2022-12-05,17.4239,1768.68,16972.24
2022-12-06,17.3365,1771.04,16994.34
2022-12-07,17.1622,1786.27,16830.68
2022-12-08,17.1659,1789.14,17184.1
2022-12-09,17.3542,1797.32,17113.29
2022-12-10,,,17129.35
2022-12-11,,,17115.37
2022-12-12,17.5793,1781.44,17177.78
2022-12-13,17.2639,1810.8,17762.0
2022-12-14,17.1677,1807.32,17828.9
2022-12-15,17.4959,1776.85,17399.63
2022-12-16,17.6833,1793.08,16837.95
2022-12-17,,,16718.5
2022-12-18,,,16753.05
2022-12-19,17.3009,1787.62,16586.82
2022-12-20,17.3059,1817.94,16881.54
2022-12-21,17.1964,1814.39,16793.1
2022-12-22,17.1607,1792.52,16792.25
2022-12-23,17.0217,1798.2,16811.33
2022-12-24,,,16829.82
2022-12-25,,,16830.25
2022-12-26,17.0053,,16833.01
2022-12-27,17.2086,1813.69,16692.55
2022-12-28,17.1146,1804.35,16517.32
2022-12-29,16.9635,1814.91,16593.4
2022-12-30,17.0374,1824.02,16579.06
2022-12-31,,,16539.5
2023-01-01,,,16602.63
2023-01-02,16.9958,,16750.94
2023-01-03,17.0131,1839.48,16661.86
2023-01-04,16.8839,1854.56,16821.82
2023-01-05,17.1665,1832.89,16844.62
2023-01-06,17.107,1865.69,16927.86
2023-01-07,,,16938.55
2023-01-08,,,16956.66
2023-01-09,16.9274,1871.81,17181.34
2023-01-10,17.0145,1877.03,17466.71
2023-01-11,16.9179,1875.69,17560.6
2023-01-12,16.7535,1897.09,18830.98
2023-01-13,16.8287,1920.23,19813.55
2023-01-14,,,20903.7
2023-01-15,,,20906.28
2023-01-16,17.0209,1916.02,21133.18
2023-01-17,17.0494,1908.69,21316.08
2023-01-18,17.1064,1904.11,20778.65
2023-01-19,17.2764,1932.24,20939.64
2023-01-20,17.1304,1926.08,22318.24
2023-01-21,,,23204.05
2023-01-22,,,22591.84
2023-01-23,17.1874,1931.04,22998.16
2023-01-24,17.198,1937.36,22904.83
2023-01-25,17.1104,1946.11,23598.24
2023-01-26,17.1883,1929.21,23080.96
2023-01-27,17.1876,1928.04,23092.0
2023-01-28,,,23008.03
2023-01-29,,,23797.16
2023-01-30,17.4003,1923.17,22747.14
2023-01-31,17.4081,1928.36,22950.56
2023-02-01,17.0439,1950.52,23682.05
2023-02-02,17.0702,1912.72,23460.05
2023-02-03,17.4756,1864.97,23383.51
2023-02-04,,,23417.15
2023-02-05,,,22903.12
2023-02-06,17.6638,1867.48,22916.21
2023-02-07,17.5654,1873.1,23199.48
2023-02-08,17.7693,1875.49,22959.05
2023-02-09,17.758,1861.78,21857.43
2023-02-10,17.8582,1865.57,21540.9
2023-02-11,,,21828.1
2023-02-12,,,21741.45
2023-02-13,17.8561,1853.49,21630.92
2023-02-14,17.8988,1854.31,22252.63
2023-02-15,18.0312,1836.01,24179.13
2023-02-16,18.1662,1836.36,24535.46
2023-02-17,18.056,1842.36,24487.25
2023-02-18,,,24621.25
2023-02-19,,,24546.64
2023-02-20,18.0904,1841.38,24769.17
2023-02-21,18.2563,1835.09,24199.85
2023-02-22,18.2389,1825.39,23805.88
2023-02-23,18.2211,1822.28,23878.02
2023-02-24,18.4266,1811.04,23101.79
2023-02-25,,,22940.51
2023-02-26,,,23560.84
2023-02-27,18.4121,1817.14,23384.87
2023-02-28,18.357,1826.92,23146.88
2023-03-01,18.1231,1836.72,23558.34
2023-03-02,18.2041,1835.87,23415.5
2023-03-03,18.1417,1856.48,22242.64
2023-03-04,,,22216.8
2023-03-05,,,22485.95
2023-03-06,18.2483,1846.86,22408.87
2023-03-07,18.5085,1813.45,22055.35
2023-03-08,18.6068,1813.8,22006.5
2023-03-09,18.5685,1831.03,20226.09
2023-03-10,18.3173,1868.26,20101.78
2023-03-11,,,20503.75
2023-03-12,,,21491.18
2023-03-13,18.1979,1913.7,24234.19
2023-03-14,18.1287,1904.01,24636.25
2023-03-15,18.4372,1918.58,24391.4
2023-03-16,18.3989,1919.52,24753.63
2023-03-17,18.474,1989.25,26823.38
2023-03-18,,,27409.3
2023-03-19,,,27974.84
2023-03-20,18.5196,1978.84,28082.46
2023-03-21,18.5589,1940.07,28154.56
2023-03-22,18.2805,1970.11,27392.32
2023-03-23,18.0989,1993.4,28333.0
2023-03-24,18.157,1978.21,27618.28
2023-03-25,,,27384.45
2023-03-26,,,27806.41
2023-03-27,18.3085,1956.67,27048.29
2023-03-28,18.1474,1973.54,27313.73
2023-03-29,18.1014,1964.7,28393.0
2023-03-30,17.8203,1980.37,28152.28
2023-03-31,17.7962,1969.28,28395.3
2023-04-01,,,28463.77
2023-04-02,,,28076.92
2023-04-03,17.8492,1984.65,27588.08
2023-04-04,17.9305,2020.42,28257.1
2023-04-05,18.0419,2020.73,28157.09
2023-04-06,18.25,2007.91,27992.29
2023-04-07,18.1949,,27890.37
2023-04-08,,,27932.43
2023-04-09,,,28136.46
2023-04-10,18.5123,1991.48,29142.36
2023-04-11,18.3962,2003.62,30192.1
2023-04-12,18.4191,2014.93,29968.01
2023-04-13,18.0472,2040.22,30285.33
2023-04-14,18.086,2004.17,30470.31
2023-04-15,,,30312.22
2023-04-16,,,30361.0
2023-04-17,18.3177,1995.19,29459.36
2023-04-18,18.1632,2005.45,30422.0
2023-04-19,18.1983,1994.93,29249.26
2023-04-20,18.0342,2004.8,28203.91
2023-04-21,18.1078,1983.06,27272.1
2023-04-22,,,27645.8
2023-04-23,,,27508.33
2023-04-24,18.1344,1989.14,27460.55
2023-04-25,18.3328,1997.39,27979.6
2023-04-26,18.3992,1989.04,28417.5
2023-04-27,18.3029,1987.78,29633.43
2023-04-28,18.2902,1990.0,29354.75
2023-04-29,,,29242.06
2023-04-30,,,29347.96
2023-05-01,18.402,1982.56,27683.13
2023-05-02,18.4737,2016.68,28695.82
2023-05-03,18.29,2038.97,28528.95
2023-05-04,18.2873,2050.28,28884.06
2023-05-05,18.4074,2016.79,29524.75
2023-05-06,,,28851.54
2023-05-07,,,28953.02
2023-05-08,18.331,2021.16,27562.71
2023-05-09,18.6341,2034.56,27659.74
2023-05-10,18.8709,2030.09,27875.64
2023-05-11,19.2051,2015.05,27009.45
2023-05-12,19.3414,2010.77,26447.7
2023-05-13,,,26918.96
2023-05-14,,,26952.65
2023-05-15,19.0297,2016.49,27354.85
2023-05-16,19.0756,1989.17,26956.57
2023-05-17,19.2521,1981.84,27337.78
2023-05-18,19.3328,1957.55,26726.05
2023-05-19,19.4517,1977.81,26839.54
2023-05-20,,,27024.24
2023-05-21,,,26851.07
2023-05-22,19.2248,1971.86,26899.28
2023-05-23,19.202,1975.23,27223.3
2023-05-24,19.247,1957.16,26401.81
2023-05-25,19.8025,1941.41,26490.2
2023-05-26,19.6529,1946.46,26759.28
2023-05-27,,,26760.83
2023-05-28,,,27564.04
2023-05-29,19.6674,1943.19,27693.13
2023-05-30,19.6984,1959.33,27772.51
2023-05-31,19.7255,1962.73,27117.1
2023-06-01,19.6274,1977.61,26868.32
2023-06-02,19.529,1947.97,27183.62
2023-06-03,,,27071.27
2023-06-04,,,27249.75
2023-06-05,19.2766,1961.86,25641.7
2023-06-06,19.2025,1963.52,26945.16
2023-06-07,19.0918,1940.02,26363.47
2023-06-08,18.8357,1965.46,26645.5
2023-06-09,18.7564,1961.19,26444.43
2023-06-10,,,25767.85
2023-06-11,,,26135.88
2023-06-12,18.5702,1957.84,25895.0
2023-06-13,18.6285,1943.74,25849.13
2023-06-14,18.3461,1942.52,24928.57
2023-06-15,18.2223,1958.01,25547.99
2023-06-16,18.1867,1957.98,26394.71
2023-06-17,,,26534.66
2023-06-18,,,26472.0
2023-06-19,18.1949,1950.48,26718.39
2023-06-20,18.378,1936.42,28169.64
2023-06-21,18.3159,1932.55,29985.4
2023-06-22,18.5223,1914.01,30157.31
2023-06-23,18.7542,1921.2,30928.74
2023-06-24,,,30523.34
2023-06-25,,,30383.36
2023-06-26,18.6507,1923.26,30163.13
2023-06-27,18.5196,1913.69,30655.23
2023-06-28,18.6559,1907.32,30104.08
2023-06-29,18.7648,1908.2,30400.46
2023-06-30,18.8485,1919.35,30390.91
2023-07-01,,,30592.81
2023-07-02,,,30592.26
2023-07-03,18.7414,1921.64,31128.76
2023-07-04,18.6471,1925.48,30807.48
2023-07-05,18.7749,1915.3,30470.54
2023-07-06,19.1089,1910.9,30315.91
2023-07-07,18.867,1925.05,30272.41
2023-07-08,,,30163.19
2023-07-09,,,30201.16
2023-07-10,18.7948,1925.35,30785.96
2023-07-11,18.4902,1932.23,30578.75
2023-07-12,18.135,1957.35,30351.84
2023-07-13,17.9282,1960.51,31386.0
2023-07-14,18.1077,1955.21,30206.0
2023-07-15,,,30314.36
2023-07-16,,,30287.41
2023-07-17,18.0356,1955.04,29931.93
2023-07-18,17.8571,1978.72,29784.08
2023-07-19,17.8682,1976.64,29966.89
2023-07-20,17.9244,1969.53,29737.02
2023-07-21,17.96,1961.94,29883.66
2023-07-22,,,29833.35
2023-07-23,,,30144.88
2023-07-24,17.7447,1954.73,29145.13
2023-07-25,17.5485,1964.96,29229.74
2023-07-26,17.6146,1972.07,29589.43
2023-07-27,17.8413,1946.0,29143.93
2023-07-28,17.6312,1959.49,29342.44
2023-07-29,,,29356.5
2023-07-30,,,29271.19
2023-07-31,17.8481,1965.09,29206.8
2023-08-01,18.3021,1944.29,29212.88
2023-08-02,18.4635,1934.45,29119.79
2023-08-03,18.7071,1934.06,29284.99
2023-08-04,18.4575,1942.91,28937.67
2023-08-05,,,29032.77
2023-08-06,,,29095.63
2023-08-07,18.7012,1936.56,29159.17
2023-08-08,18.924,1925.24,29984.24
2023-08-09,18.9828,1914.46,29483.38
2023-08-10,18.8501,1912.48,29421.05
2023-08-11,18.9508,1913.76,29387.01
2023-08-12,,,29410.47
2023-08-13,,,29403.99
2023-08-14,19.0829,1907.1,29366.8
2023-08-15,19.1488,1902.0,29171.58
2023-08-16,19.1717,1891.81,28940.39
2023-08-17,19.0668,1889.43,27642.0
2023-08-18,18.9974,1889.31,26071.78
2023-08-19,,,26059.87
2023-08-20,,,26233.05
2023-08-21,18.9652,1894.93,26109.71
2023-08-22,18.8002,1897.48,25856.99
2023-08-23,18.4672,1915.48,26591.76
2023-08-24,18.8166,1916.91,26016.62
2023-08-25,18.6273,1914.96,26048.87
2023-08-26,,,26024.25
2023-08-27,,,26083.84
2023-08-28,18.6218,1920.17,25981.81
2023-08-29,18.4805,1937.54,27579.74
2023-08-30,18.6813,1942.32,27253.38
2023-08-31,18.8758,1940.19,26013.12
2023-09-01,18.8419,1940.06,25759.54
2023-09-02,,,25849.6
2023-09-03,,,26045.85
2023-09-04,19.0782,1942.69,25828.28
2023-09-05,19.2051,1926.12,25705.85
2023-09-06,19.199,1916.56,25669.79
2023-09-07,19.1767,1919.68,26002.0
2023-09-08,19.1308,1919.08,25902.0
2023-09-09,,,25864.03
2023-09-10,,,25818.2
2023-09-11,18.8733,1922.3,25087.36
2023-09-12,18.9172,1913.67,26074.38
2023-09-13,18.8174,1908.12,26225.8
2023-09-14,19.0187,1910.79,26578.75
2023-09-15,19.0097,1923.91,26418.35
2023-09-16,,,26540.38
2023-09-17,,,26446.9
2023-09-18,19.0115,1933.84,26774.69
2023-09-19,18.9386,1931.36,27192.0
2023-09-20,18.841,1930.3,27094.68
2023-09-21,18.9538,1920.02,26601.66
2023-09-22,18.7553,1925.23,26537.68
2023-09-23,,,26596.24
2023-09-24,,,26505.46
2023-09-25,18.7743,1915.92,26289.25
2023-09-26,19.0777,1900.65,26148.13
2023-09-27,19.2094,1875.12,26238.72
2023-09-28,18.9817,1864.87,27089.32
2023-09-29,18.9226,1848.63,26903.18
2023-09-30,,,27072.54
2023-10-01,,,27114.69
2023-10-02,19.2165,1828.03,27842.16
2023-10-03,19.3469,1823.02,27396.6
2023-10-04,19.3333,1821.36,27659.68
2023-10-05,19.5176,1820.3,27479.0
2023-10-06,19.3,1833.01,27995.25
2023-10-07,,,27937.45
2023-10-08,,,27923.41
2023-10-09,19.3362,1861.41,27576.46
2023-10-10,19.0181,1860.4,27405.48
2023-10-11,18.8269,1874.36,26717.11
2023-10-12,19.017,1868.9,26737.69
2023-10-13,19.0022,1932.82,26976.51
2023-10-14,,,26850.06
2023-10-15,,,27206.04
2023-10-16,18.771,1920.2,28405.38
2023-10-17,18.8021,1923.18,28459.42
2023-10-18,18.9923,1947.55,28260.0
2023-10-19,19.0237,1974.46,28728.04
2023-10-20,19.0104,1981.4,29601.0
2023-10-21,,,30028.03
2023-10-22,,,29860.75
2023-10-23,18.9618,1972.85,31537.58
2023-10-24,19.0425,1970.97,33651.38
2023-10-25,19.1255,1979.72,34680.57
2023-10-26,18.9643,1984.71,34191.55
2023-10-27,18.8396,2006.37,33836.54
2023-10-28,,,34135.43
2023-10-29,,,34590.86
2023-10-30,18.8575,1996.1,34439.91
2023-10-31,18.6488,1983.88,34650.56
2023-11-01,18.5151,1982.53,35455.73
2023-11-02,18.4211,1985.78,34917.45
2023-11-03,18.2604,1992.65,34621.06
2023-11-04,,,34780.72
2023-11-05,,,34682.13
2023-11-06,18.2926,1978.14,35030.04
2023-11-07,18.3386,1969.45,35501.52
2023-11-08,18.4732,1950.2,35593.56
2023-11-09,18.66,1958.55,36541.56
2023-11-10,18.727,1940.2,37292.81
2023-11-11,,,36988.0
2023-11-12,,,37182.61
2023-11-13,18.7266,1946.92,36493.45
2023-11-14,18.2248,1964.29,35585.81
2023-11-15,18.1813,1959.85,37647.84
2023-11-16,18.3731,1980.9,35965.5
2023-11-17,18.359,1980.82,36418.61
2023-11-18,,,36566.59
2023-11-19,,,37007.99
2023-11-20,18.3407,1978.07,37426.45
2023-11-21,18.6394,1998.29,36841.04
2023-11-22,18.8862,1990.17,37625.0
2023-11-23,18.8142,1992.25,37253.9
2023-11-24,18.7791,2000.82,37858.25
2023-11-25,,,37813.68
2023-11-26,,,37627.25
2023-11-27,18.6543,2014.13,37032.56
2023-11-28,18.6028,2040.97,37967.5
2023-11-29,18.7508,2044.24,37737.0
2023-11-30,18.8545,2036.41,37750.77
2023-12-01,18.6521,2072.22,38796.61
2023-12-02,,,39581.59
2023-12-03,,,39727.65
2023-12-04,18.8012,2029.42,42036.51
2023-12-05,18.9532,2019.36,43900.51
2023-12-06,18.9608,2025.55,43822.33
2023-12-07,18.7652,2028.47,43390.95
2023-12-08,18.9559,2004.67,44554.76
2023-12-09,,,43986.01
2023-12-10,,,43803.24
2023-12-11,19.0853,1981.95,41182.0
2023-12-12,18.967,1979.54,41088.75
2023-12-13,18.6824,2027.74,42993.29
2023-12-14,18.3339,2036.36,42994.83
2023-12-15,18.3119,2019.62,42240.95
2023-12-16,,,42270.56
2023-12-17,,,41881.9
2023-12-18,18.5855,2027.19,42614.99
2023-12-19,18.3221,2040.35,42495.81
2023-12-20,18.327,2031.39,43449.76
2023-12-21,18.361,2045.95,44004.47
2023-12-22,18.4313,2053.08,43747.1
2023-12-23,,,43803.74
2023-12-24,,,43529.13
2023-12-25,18.493,,43531.11
2023-12-26,18.6407,2067.81,42340.74
2023-12-27,18.3975,2077.49,43395.74
2023-12-28,18.5389,2065.61,42472.51
2023-12-29,18.3621,2062.98,41935.34
2023-12-30,,,42303.24
2023-12-31,,,42507.9
2024-01-01,,,43628.4
2024-01-02,18.569,2058.96,45127.01
2024-01-03,18.7192,2041.49,42938.06
2024-01-04,18.7043,2043.65,44488.33
2024-01-05,18.6852,2045.45,43970.52
2024-01-06,,,43921.45
2024-01-07,,,44258.51
2024-01-08,18.6606,2028.07,47114.68
2024-01-09,18.6969,2030.2,45427.01
2024-01-10,18.694,2024.41,45945.61
2024-01-11,18.6423,2028.91,46163.13
2024-01-12,18.6537,2049.06,43426.6
2024-01-13,,,42962.51
2024-01-14,,,42516.04
2024-01-15,18.6752,2056.55,42687.31
2024-01-16,18.9712,2028.44,43434.42
2024-01-17,19.0562,2006.25,42637.06
2024-01-18,18.9385,2023.34,41069.92
2024-01-19,19.0308,2029.49,41602.18
2024-01-20,,,41702.95
2024-01-21,,,41760.99
2024-01-22,19.2024,2021.7,39815.45
2024-01-23,19.0411,2029.28,39201.77
2024-01-24,18.8881,2013.89,39765.38
2024-01-25,18.874,2020.84,39904.41
2024-01-26,18.7883,2018.52,41994.36
2024-01-27,,,42151.09
2024-01-28,,,41971.79
2024-01-29,18.8117,2033.23,43185.4
2024-01-30,18.7995,2037.01,43547.31
2024-01-31,18.6849,2039.52,42458.43
2024-02-01,18.5989,2054.99,43085.26
2024-02-02,18.8995,2039.76,42979.38
2024-02-03,,,43028.9
2024-02-04,,,42759.88
2024-02-05,19.0667,2025.11,42342.38
2024-02-06,18.8271,2036.14,43163.65
2024-02-07,18.9015,2035.36,44188.33
2024-02-08,18.9695,2034.52,45331.74
2024-02-09,19.024,2024.26,47547.04
2024-02-10,,,47954.54
2024-02-11,,,48133.2
2024-02-12,18.9035,2020.05,49843.24
2024-02-13,19.1264,1993.15,49563.06
2024-02-14,19.0461,1992.33,51772.71
2024-02-15,18.9446,2004.4,51371.31
2024-02-16,18.8837,2013.59,52016.4
2024-02-17,,,51808.28
2024-02-18,,,51872.49
2024-02-19,18.9612,2017.21,51906.55
2024-02-20,18.9116,2024.41,52037.65
2024-02-21,18.9204,2025.99,51388.56
2024-02-22,19.1635,2024.39,51650.63
2024-02-23,19.3143,2035.4,50981.2
2024-02-24,,,51561.02
2024-02-25,,,51769.03
2024-02-26,19.2913,2031.24,54656.39
2024-02-27,19.097,2030.48,56731.14
2024-02-28,19.275,2034.55,60550.68
2024-02-29,19.204,2044.3,61430.64
2024-03-01,19.1115,2082.92,62589.24
2024-03-02,,,61971.26
2024-03-03,,,62855.02
2024-03-04,19.0415,2114.48,67494.73
2024-03-05,18.9746,2128.04,63330.43
2024-03-06,18.8309,2148.18,66481.26
2024-03-07,18.6815,2159.98,67332.89
2024-03-08,18.7293,2178.95,68398.85
2024-03-09,,,68532.1
2024-03-10,,,69430.41
2024-03-11,18.6792,2182.75,72115.85
2024-03-12,18.6698,2158.34,71063.39
2024-03-13,18.5782,2174.41,73157.29
2024-03-14,18.734,2162.19,70681.39
2024-03-15,18.7733,2155.9,67859.14
2024-03-16,,,67096.54
2024-03-17,,,68271.21
2024-03-18,18.946,2160.36,67352.39
2024-03-19,18.9045,2157.59,63749.51
2024-03-20,18.7034,2186.39,67078.54
2024-03-21,18.8219,2181.33,65466.78
2024-03-22,19.0295,2165.44,63509.03
2024-03-23,,,65011.85
2024-03-24,,,66153.2
2024-03-25,18.8847,2171.83,70959.89
2024-03-26,18.9808,2178.8,69825.01
2024-03-27,18.909,2194.79,68862.16
2024-03-28,18.9399,2229.87,70712.89
2024-03-29,18.881,,69654.16
2024-03-30,,,69857.12
2024-03-31,,,70845.76
2024-04-01,18.9412,2251.44,69767.89
2024-04-02,18.7759,2280.67,65702.14
2024-04-03,18.6722,2300.0,65742.2
2024-04-04,18.7131,2290.94,67948.37
2024-04-05,18.702,2329.75,67660.41
2024-04-06,,,68409.01
2024-04-07,,,69318.14
2024-04-08,18.6409,2339.03,71706.37
2024-04-09,18.4606,2352.78,69127.2
2024-04-10,18.7767,2334.04,69807.51
2024-04-11,18.7328,2372.52,70509.59
2024-04-12,18.8642,2344.37,67127.64
2024-04-13,,,61967.01
2024-04-14,,,63863.84
2024-04-15,18.9867,2383.34,63152.49
2024-04-16,19.0538,2382.89,63039.97
2024-04-17,19.0276,2361.02,60855.27
2024-04-18,19.1535,2379.04,63528.51
2024-04-19,19.1033,2391.93,64071.26
2024-04-20,,,64756.57
2024-04-21,,,64657.01
2024-04-22,19.194,2327.3,66538.41
2024-04-23,19.1149,2322.02,66353.7
2024-04-24,19.2276,2316.17,64049.7
2024-04-25,19.032,2332.46,64796.69
2024-04-26,18.8093,2337.96,63939.27
2024-04-27,,,63233.89
2024-04-28,,,63663.05
2024-04-29,18.6305,2335.66,62943.49
2024-04-30,18.7821,2286.25,59868.89
2024-05-01,18.5854,2319.56,57293.55
2024-05-02,18.5494,2303.83,58743.14
2024-05-03,18.5102,2301.74,62928.89
2024-05-04,,,63880.21
2024-05-05,,,63746.0
2024-05-06,18.4769,2323.97,63301.55
2024-05-07,18.5163,2314.1,62973.05
2024-05-08,18.5709,2308.85,61568.87
2024-05-09,18.4866,2346.33,62633.68
2024-05-10,18.446,2360.5,60501.2
2024-05-11,,,60996.96
2024-05-12,,,61272.65
2024-05-13,18.3699,2336.32,63089.33
2024-05-14,18.3888,2358.12,61579.46
2024-05-15,18.2725,2385.99,65981.66
2024-05-16,18.1878,2376.86,65279.32
2024-05-17,18.1665,2415.22,66926.64
2024-05-18,,,66991.2
2024-05-19,,,66156.45
2024-05-20,18.2004,2425.31,69522.56
2024-05-21,18.0793,2421.05,69711.51
2024-05-22,18.2662,2378.85,69411.32
2024-05-23,18.4794,2329.27,67753.41
2024-05-24,18.4174,2333.83,68849.43
2024-05-25,,,69096.85
2024-05-26,,,68683.35
2024-05-27,18.362,2350.97,69590.89
2024-05-28,18.2774,2361.31,68241.51
2024-05-29,18.3966,2338.12,67410.37
2024-05-30,18.7551,2343.07,68469.51
2024-05-31,18.793,2327.33,67630.41
2024-06-01,,,67742.95
2024-06-02,,,67794.98
2024-06-03,18.5151,2350.75,69097.7
2024-06-04,18.7127,2327.01,70422.79
2024-06-05,18.9389,2355.32,71216.04
2024-06-06,18.9718,2376.06,70688.73
2024-06-07,18.9035,2293.78,69270.57
2024-06-08,,,69371.48
2024-06-09,,,69682.9
2024-06-10,18.7218,2310.88,69608.6
2024-06-11,18.5988,2317.01,67280.16
2024-06-12,18.3833,2324.98,68083.66
2024-06-13,18.4334,2304.21,66676.76
2024-06-14,18.3861,2333.04,65734.85
2024-06-15,,,66010.76
2024-06-16,,,66465.35
2024-06-17,18.2619,2319.14,66375.54
2024-06-18,18.0414,2329.46,64891.21
2024-06-19,17.955,2328.16,64851.51
2024-06-20,17.9778,2360.09,65060.38
2024-06-21,17.9691,2321.98,64168.01
2024-06-22,,,64262.16
2024-06-23,,,63704.95
2024-06-24,18.1041,2334.65,59474.74
2024-06-25,18.2479,2319.62,61914.64
2024-06-26,18.1783,2298.23,60954.51
2024-06-27,18.4725,2327.73,61418.85
2024-06-28,18.1933,2326.75,60118.16
2024-06-29,,,60949.7
2024-06-30,,,61904.96
2024-07-01,18.3697,2331.9,63236.01
2024-07-02,18.6063,2329.46,61922.42
2024-07-03,18.4154,2356.2,59542.7
2024-07-04,18.2587,2356.69,58329.01
2024-07-05,18.1828,2392.16,56354.49
2024-07-06,,,57989.71
2024-07-07,,,57264.42
2024-07-08,18.1174,2359.13,56258.41
2024-07-09,18.1456,2364.09,57928.24
2024-07-10,18.1253,2371.26,57404.96
2024-07-11,18.0049,2415.48,57553.71
2024-07-12,17.9547,2411.43,57558.83
2024-07-13,,,58607.75
2024-07-14,,,60115.19
2024-07-15,18.2084,2422.27,63779.01
2024-07-16,18.0603,2469.08,64695.41
2024-07-17,18.1988,2458.79,64523.61
2024-07-18,18.2584,2445.08,63818.99
2024-07-19,18.2659,2400.83,66985.87
2024-07-20,,,67382.51
2024-07-21,,,67741.98
2024-07-22,18.2593,2396.59,68147.89
2024-07-23,18.3909,2409.64,65854.09
2024-07-24,18.3412,2397.7,66042.98
