date,USDZAR Curncy,XAU Curncy,XBTUSD Curncy
2024-07-25,18.3525,2364.56,65275.46
2024-07-26,18.2752,2387.19,67448.64
2024-07-27,,,67788.03
2024-07-28,,,68007.6
2024-07-29,18.4533,2384.19,67367.26
2024-07-30,18.3302,2410.78,66174.57
2024-07-31,18.2031,2447.6,64559.96
2024-08-01,18.274,2446.26,64694.03
2024-08-02,18.2653,2443.24,62551.57
2024-08-03,,,60366.85
2024-08-04,,,59135.51
2024-08-05,18.5224,2410.79,54395.26
2024-08-06,18.4761,2390.82,56571.57
2024-08-07,18.3862,2382.92,55154.01
2024-08-08,18.361,2427.53,59537.8
2024-08-09,18.3363,2431.32,60776.95
2024-08-10,,,61009.06
2024-08-11,,,58518.89
2024-08-12,18.2356,2472.9,58856.37
2024-08-13,18.1417,2465.16,60587.07
2024-08-14,18.0625,2447.85,59157.9
2024-08-15,18.0226,2456.79,56681.01
2024-08-16,17.8738,2508.01,59299.16
2024-08-17,,,59404.29
2024-08-18,,,59824.95
2024-08-19,17.7017,2504.28,59103.84
2024-08-20,17.8203,2513.99,59310.72
2024-08-21,17.8461,2512.56,61246.11
2024-08-22,18.0161,2484.75,60683.46
2024-08-23,17.7037,2512.59,63685.64
2024-08-24,,,64168.14
2024-08-25,,,64243.7
2024-08-26,17.7399,2518.03,63448.51
2024-08-27,17.7253,2524.64,61853.2
2024-08-28,17.8252,2504.61,59347.96
2024-08-29,17.7443,2521.4,59532.78
2024-08-30,17.8183,2503.39,59045.4
2024-08-31,,,58954.67
2024-09-01,,,58420.95
2024-09-02,17.8308,2499.51,59003.52
2024-09-03,17.9807,2492.91,58213.26
2024-09-04,17.8601,2495.72,58043.68
2024-09-05,17.7096,2516.76,56074.06
2024-09-06,17.8505,2497.41,52856.51
2024-09-07,,,54172.53
2024-09-08,,,54378.17
2024-09-09,17.8846,2506.38,57021.01
2024-09-10,17.9458,2516.73,57575.28
2024-09-11,17.8984,2511.76,57495.02
2024-09-12,17.801,2557.9,58194.64
2024-09-13,17.7202,2577.7,59878.39
2024-09-14,,,60030.81
2024-09-15,,,59808.85
2024-09-16,17.6192,2582.45,57668.86
2024-09-17,17.6193,2569.5,60137.4
2024-09-18,17.5454,2558.91,60232.24
2024-09-19,17.4945,2586.74,63042.1
2024-09-20,17.4261,2621.88,62823.51
2024-09-21,,,63159.61
2024-09-22,,,63210.62
2024-09-23,17.3503,2628.72,63317.34
2024-09-24,17.2628,2657.1,64227.01
2024-09-25,17.2694,2656.89,63488.74
2024-09-26,17.1744,2672.38,64678.85
2024-09-27,17.1151,2658.24,65813.57
2024-09-28,,,65657.14
2024-09-29,,,65834.07
2024-09-30,17.2687,2634.58,63785.09
2024-10-01,17.4061,2663.23,60786.64
2024-10-02,17.3532,2658.69,60905.21
2024-10-03,17.5128,2655.89,60776.03
2024-10-04,17.4885,2653.6,62420.23
2024-10-05,,,61725.06
2024-10-06,,,62621.92
2024-10-07,17.3883,2642.59,63009.26
2024-10-08,17.5735,2621.83,62348.77
2024-10-09,17.655,2607.77,60393.26
2024-10-10,17.5333,2629.74,59728.65
2024-10-11,17.4212,2656.59,63002.15
2024-10-12,,,63033.46
2024-10-13,,,62742.75
2024-10-14,17.5657,2648.54,65906.29
2024-10-15,17.6329,2662.58,66480.39
2024-10-16,17.6227,2673.83,67620.07
2024-10-17,17.6867,2692.71,66934.03
2024-10-18,17.6072,2721.46,68419.6
2024-10-19,,,68231.4
2024-10-20,,,68758.39
2024-10-21,17.6126,2719.85,67721.2
2024-10-22,17.548,2749.01,67498.07
2024-10-23,17.7819,2715.55,66586.37
2024-10-24,17.6742,2736.17,68149.93
2024-10-25,17.6657,2747.56,66768.48
2024-10-26,,,67177.26
2024-10-27,,,67689.07
2024-10-28,17.6997,2742.46,69610.57
2024-10-29,17.6676,2774.74,72310.41
2024-10-30,17.6544,2787.61,72834.6
2024-10-31,17.6029,2743.97,69937.51
2024-11-01,17.6549,2736.53,69195.41
2024-11-02,,,69514.85
2024-11-03,,,69114.12
2024-11-04,17.5301,2736.78,67086.01
2024-11-05,17.3996,2743.99,69162.79
2024-11-06,17.6214,2659.06,75959.32
2024-11-07,17.3063,2706.71,75959.78
2024-11-08,17.6002,2684.77,76529.92
2024-11-09,,,76469.29
2024-11-10,,,79927.89
2024-11-11,17.9402,2618.82,88014.53
2024-11-12,18.1109,2598.39,88320.23
2024-11-13,18.2213,2572.98,88633.92
2024-11-14,18.2707,2564.85,88213.6
2024-11-15,18.1875,2563.25,91740.37
2024-11-16,,,91047.96
2024-11-17,,,89148.31
2024-11-18,17.9627,2611.83,91370.51
2024-11-19,18.0535,2632.08,92306.2
2024-11-20,18.116,2650.6,94463.65
2024-11-21,18.1052,2669.72,98084.99
2024-11-22,18.1119,2716.19,99420.01
2024-11-23,,,98077.31
2024-11-24,,,97040.56
2024-11-25,18.0621,2625.01,93714.51
2024-11-26,18.1966,2633.15,91651.14
2024-11-27,18.181,2636.02,96400.51
2024-11-28,18.1133,2637.92,95132.86
2024-11-29,18.0569,2643.15,97460.39
2024-11-30,,,96841.2
2024-12-01,,,97824.17
2024-12-02,18.1334,2639.13,95419.96
2024-12-03,18.1159,2643.49,96086.07
2024-12-04,18.164,2649.9,97876.14
2024-12-05,18.0157,2631.67,99029.87
2024-12-06,18.0255,2633.37,100566.11
2024-12-07,,,99974.34
2024-12-08,,,100091.91
2024-12-09,17.7726,2660.3,96935.04
2024-12-10,17.8095,2694.25,96911.36
2024-12-11,17.6993,2718.23,101612.51
2024-12-12,17.8037,2680.73,99787.04
2024-12-13,17.8711,2648.23,101342.01
2024-12-14,,,101075.91
2024-12-15,,,102836.81
2024-12-16,17.8568,2652.72,106075.01
2024-12-17,18.1038,2646.83,106407.51
2024-12-18,18.3435,2585.35,100950.51
2024-12-19,18.3919,2594.01,97327.84
2024-12-20,18.3054,2622.91,96557.17
2024-12-21,,,96864.46
2024-12-22,,,95111.82
2024-12-23,18.5571,2612.56,93847.37
2024-12-24,18.6786,2616.87,98322.95
2024-12-25,18.6642,,98428.04
2024-12-26,18.8422,2633.58,95696.78
2024-12-27,18.7021,2621.4,94400.07
2024-12-28,,,94991.98
2024-12-29,,,93204.92
2024-12-30,18.8106,2606.5,91918.95
2024-12-31,18.8432,2624.5,93714.04
2025-01-01,18.8013,,94771.56
2025-01-02,18.7461,2657.9,97123.79
2025-01-03,18.7232,2640.22,98243.4
2025-01-04,,,98355.29
2025-01-05,,,98482.42
2025-01-06,18.5772,2636.47,101661.91
2025-01-07,18.6955,2648.59,96478.53
2025-01-08,18.9037,2661.94,94457.9
2025-01-09,18.93,2667.25,92106.9
2025-01-10,19.1084,2689.76,94620.17
2025-01-11,,,94907.03
2025-01-12,,,94314.67
2025-01-13,19.0436,2663.16,94171.43
2025-01-14,18.9174,2677.46,96434.37
2025-01-15,18.7822,2696.32,99678.9
2025-01-16,18.83,2714.31,100135.61
2025-01-17,18.749,2703.25,104640.01
2025-01-18,,,103803.41
2025-01-19,,,103556.31
2025-01-20,18.5389,2708.21,102494.61
2025-01-21,18.5031,2744.81,106788.72
2025-01-22,18.4877,2756.48,104071.31
2025-01-23,18.505,2754.87,103131.11
2025-01-24,18.4009,2770.58,105111.41
2025-01-25,,,105075.31
2025-01-26,,,104566.11
2025-01-27,18.7303,2740.81,101341.41
2025-01-28,18.6863,2763.51,100287.01
2025-01-29,18.5384,2759.36,103751.41
2025-01-30,18.5944,2794.59,105059.41
2025-01-31,18.6694,2798.41,102110.01
2025-02-01,,,101190.91
2025-02-02,,,96996.87
2025-02-03,18.7466,2815.21,101934.81
2025-02-04,18.6755,2842.71,96530.36
2025-02-05,18.5589,2867.24,96935.73
2025-02-06,18.4374,2856.28,96811.79
2025-02-07,18.403,2861.07,96019.98
2025-02-08,,,96556.21
2025-02-09,,,95224.76
2025-02-10,18.448,2908.26,97402.99
2025-02-11,18.4755,2897.91,96376.21
2025-02-12,18.5269,2904.04,97663.11
2025-02-13,18.4914,2928.21,96491.67
2025-02-14,18.3875,2882.53,97503.15
2025-02-15,,,97689.24
2025-02-16,,,97188.39
2025-02-17,18.3997,2896.56,96417.79
2025-02-18,18.405,2936.02,95008.45
2025-02-19,18.5216,2933.39,96315.42
2025-02-20,18.3459,2938.98,98131.18
2025-02-21,18.3844,2936.05,95325.37
2025-02-22,,,96672.17
2025-02-23,,,95769.24
2025-02-24,18.3826,2951.73,93957.79
2025-02-25,18.4152,2914.98,88701.92
2025-02-26,18.3921,2916.39,84470.18
2025-02-27,18.4626,2877.52,84285.18
2025-02-28,18.6906,2857.83,84212.07
2025-03-01,,,86047.76
2025-03-02,,,94297.71
2025-03-03,18.6071,2892.73,85314.51
2025-03-04,18.4879,2917.89,87499.37
2025-03-05,18.3292,2919.39,90375.01
2025-03-06,18.1302,2911.8,89842.68
2025-03-07,18.2426,2909.1,86282.15
2025-03-08,,,86210.62
2025-03-09,,,83081.54
2025-03-10,18.3335,2888.71,79272.09
2025-03-11,18.2132,2915.9,82785.57
2025-03-12,18.342,2934.77,83107.01
2025-03-13,18.3304,2989.18,80323.17
2025-03-14,18.1969,2984.16,84154.04
2025-03-15,,,84395.01
2025-03-16,,,83217.73
2025-03-17,18.0857,3000.6,83958.01
2025-03-18,18.1444,3034.73,82031.45
2025-03-19,18.1222,3047.79,85377.85
2025-03-20,18.1594,3044.9,84504.07
2025-03-21,18.2281,3022.15,84183.37
2025-03-22,,,83945.35
2025-03-23,,,85121.57
2025-03-24,18.2539,3011.04,87879.82
2025-03-25,18.2709,3020.09,87897.82
2025-03-26,18.2649,3019.38,87286.31
2025-03-27,18.2343,3057.29,87309.14
2025-03-28,18.4307,3085.12,83758.98
2025-03-29,,,82485.15
2025-03-30,,,82531.17
2025-03-31,18.3227,3123.57,82421.29
2025-04-01,18.4723,3113.38,85243.64
2025-04-02,18.8884,3134.17,85653.54
2025-04-03,18.7262,3115.34,82315.85
2025-04-04,19.1367,3038.24,84129.73
2025-04-05,,,83044.57
2025-04-06,,,78807.93
2025-04-07,19.6589,2983.28,78923.14
2025-04-08,19.7634,2983.27,77052.89
2025-04-09,19.2996,3082.7,83173.76
2025-04-10,19.4139,3176.23,79879.18
2025-04-11,19.1686,3237.61,83820.6
2025-04-12,,,85502.31
2025-04-13,,,83479.15
2025-04-14,18.8986,3210.93,84848.06
2025-04-15,19.0372,3230.72,84016.48
2025-04-16,18.849,3343.12,84308.09
2025-04-17,18.8066,3326.85,85139.14
2025-04-18,18.8517,,84501.93
2025-04-19,,,85185.43
2025-04-20,,,85110.53
2025-04-21,18.7437,3423.98,87354.6
2025-04-22,18.6199,3380.63,91177.46
2025-04-23,18.6595,3288.34,93686.03
2025-04-24,18.797,3349.43,93454.23
2025-04-25,18.7106,3319.72,94966.87
2025-04-26,,,94148.9
2025-04-27,,,94300.98
2025-04-28,18.5252,3343.98,94506.03
2025-04-29,18.549,3317.41,94873.95
2025-04-30,18.6057,3288.71,94581.18
2025-05-01,18.5699,3239.2,96463.2
2025-05-02,18.3994,3240.49,97063.65
2025-05-03,,,96360.14
2025-05-04,,,95732.26
2025-05-05,18.2703,3334.12,94240.37
2025-05-06,18.2132,3431.77,94701.79
2025-05-07,18.2651,3364.5,96794.09
2025-05-08,18.2009,3305.72,102616.61
2025-05-09,18.2017,3324.98,103195.81
2025-05-10,,,103195.01
2025-05-11,,,104297.01
2025-05-12,18.2639,3236.39,102693.31
2025-05-13,18.3151,3250.31,104599.51
2025-05-14,18.2697,3177.25,103573.61
2025-05-15,18.0173,3240.1,103463.61
2025-05-16,18.0443,3203.65,103712.31
2025-05-17,,,103406.01
2025-05-18,,,104106.91
2025-05-19,18.0863,3229.56,105485.91
2025-05-20,17.9216,3290.13,106953.22
2025-05-21,17.9608,3314.96,108282.41
2025-05-22,18.0077,3294.52,111092.22
2025-05-23,17.8405,3357.51,108261.31
2025-05-24,,,108896.11
2025-05-25,,,107698.31
2025-05-26,17.8649,3343.84,109619.22
2025-05-27,17.9489,3300.87,109615.91
2025-05-28,17.9303,3287.48,107335.72
2025-05-29,17.8125,3317.94,106179.22
2025-05-30,18.0027,3289.25,104597.81
2025-05-31,,,104834.41
2025-06-01,,,105004.41
2025-06-02,17.8537,3381.59,104931.91
2025-06-03,17.8609,3353.43,105810.72
2025-06-04,17.8237,3372.72,104668.31
2025-06-05,17.7349,3352.65,100503.81
2025-06-06,17.7802,3310.42,104574.41
2025-06-07,,,105921.22
2025-06-08,,,106206.51
2025-06-09,17.7318,3326.19,108770.01
2025-06-10,17.7054,3323.69,109979.61
2025-06-11,17.7301,3355.12,108933.11
2025-06-12,17.776,3385.92,106012.81
2025-06-13,17.9455,3432.34,105472.51
2025-06-14,,,104937.31
2025-06-15,,,104751.41
2025-06-16,17.808,3385.23,108833.22
2025-06-17,18.0214,3388.11,104392.11
2025-06-18,18.0019,3369.38,104836.11
2025-06-19,18.03,3370.9,104297.01
2025-06-20,17.9932,3368.39,103721.91
2025-06-21,,,102815.01
2025-06-22,,,99561.32
2025-06-23,17.8733,3368.48,103802.81
2025-06-24,17.7626,3323.67,106143.11
2025-06-25,17.7528,3332.33,107848.31
2025-06-26,17.8461,3327.92,107811.61
2025-06-27,17.8204,3274.33,107169.81
2025-06-28,,,107223.11
2025-06-29,,,107411.31
2025-06-30,17.7118,3303.14,107606.61
2025-07-01,17.5972,3338.84,105949.31
2025-07-02,17.5655,3357.45,109213.41
2025-07-03,17.5163,3326.12,109985.51
2025-07-04,17.5774,3337.15,107741.81
2025-07-05,,,108137.41
2025-07-06,,,108708.81
2025-07-07,17.8623,3336.5,107900.91
2025-07-08,17.786,3301.92,108682.81
2025-07-09,17.8301,3313.66,110758.81
2025-07-10,17.7471,3324.05,113584.72
2025-07-11,17.9422,3355.59,117730.81
2025-07-12,,,117075.31
2025-07-13,,,119133.81
2025-07-14,17.9078,3343.51,120198.01
2025-07-15,17.927,3324.55,116440.51
2025-07-16,17.8167,3347.13,119972.91
2025-07-17,17.8301,3338.97,119480.12
2025-07-18,17.7154,3349.94,117489.12
2025-07-19,,,117787.31
2025-07-20,,,118139.41
2025-07-21,17.6208,3397.05,116990.81
2025-07-22,17.558,3431.48,119772.22
2025-07-23,17.5284,3387.29,117961.72
2025-07-24,17.6306,3368.68,118780.41
2025-07-25,17.7676,3337.3,117104.31
2025-07-26,,,118004.91
2025-07-27,,,118801.81
2025-07-28,17.8768,3314.61,118040.22
2025-07-29,17.8882,3326.62,117479.31
2025-07-30,17.9979,3275.18,117143.62
2025-07-31,18.2175,3289.93,116491.12
2025-08-01,18.1124,3363.48,113905.41
2025-08-02,,,112759.62
2025-08-03,,,114432.91
2025-08-04,17.9314,3373.59,114821.41
2025-08-05,17.9172,3380.6,113687.51
2025-08-06,17.7731,3369.33,115088.22
2025-08-07,17.7187,3396.38,117239.91
2025-08-08,17.7469,3397.75,116915.22
2025-08-09,,,116798.62
2025-08-10,,,118362.41
2025-08-11,17.7572,3342.37,118856.31
2025-08-12,17.5932,3348.26,120177.31
2025-08-13,17.5205,3355.86,122951.91
2025-08-14,17.5967,3335.39,117957.12
2025-08-15,17.5923,3336.19,117370.81
2025-08-16,,,117733.51
2025-08-17,,,117692.62
2025-08-18,17.6347,3332.72,116474.22
2025-08-19,17.6814,3315.78,113553.72
2025-08-20,17.6712,3348.43,114387.01
2025-08-21,17.7176,3338.71,112420.81
2025-08-22,17.449,3371.86,117042.51
2025-08-23,,,115287.41
2025-08-24,,,112773.41
2025-08-25,17.6074,3365.89,109574.81
2025-08-26,17.6311,3393.57,111356.41
2025-08-27,17.6938,3397.37,112421.91
2025-08-28,17.6977,3417.08,111924.51
2025-08-29,17.6566,3447.95,107800.31
2025-08-30,,,108662.61
2025-08-31,,,109127.01
2025-09-01,17.6175,3476.07,108873.11
2025-09-02,17.6907,3533.16,111424.51
2025-09-03,17.6643,3559.42,112263.72
2025-09-04,17.7787,3545.85,110407.01
2025-09-05,17.59,3586.69,111644.51
2025-09-06,,,110192.81
2025-09-07,,,111336.31
2025-09-08,17.4953,3635.98,111986.51
2025-09-09,17.5434,3626.63,111517.81
2025-09-10,17.4875,3640.75,113618.81
2025-09-11,17.3618,3634.07,114428.01
2025-09-12,17.3909,3643.14,116255.31
2025-09-13,,,115966.22
2025-09-14,,,115855.62
2025-09-15,17.3597,3678.99,115409.81
2025-09-16,17.3391,3689.98,116894.22
2025-09-17,17.399,3659.9,115656.22
2025-09-18,17.3505,3644.28,117579.51
2025-09-19,17.3437,3685.3,115389.41
2025-09-20,,,115813.81
2025-09-21,,,115405.51
2025-09-22,17.326,3746.7,112849.41
2025-09-23,17.2454,3764.01,112017.31
2025-09-24,17.3465,3736.16,113571.01
2025-09-25,17.4266,3749.44,109200.61
2025-09-26,17.3366,3759.98,109361.22
2025-09-27,,,109441.61
2025-09-28,,,110847.81
2025-09-29,17.2726,3833.55,114322.62
2025-09-30,17.2704,3858.96,114640.81
2025-10-01,17.2324,3865.74,117592.31
2025-10-02,17.2919,3856.58,120711.41
2025-10-03,17.2349,3886.54,122545.41
2025-10-04,,,121944.31
2025-10-05,,,122764.62
2025-10-06,17.1716,3960.98,125260.81
2025-10-07,17.2208,3984.85,122014.51
2025-10-08,17.1569,4042.03,122903.51
2025-10-09,17.2153,3976.86,121175.51
2025-10-10,17.5045,4017.79,114341.41
2025-10-11,,,110395.22
2025-10-12,,,115024.31
2025-10-13,17.3184,4110.27,115818.41
2025-10-14,17.3829,4142.94,113054.72
2025-10-15,17.3513,4207.48,111177.01
2025-10-16,17.3396,4326.58,107886.31
2025-10-17,17.3699,4251.82,107048.51
2025-10-18,,,107071.41
2025-10-19,,,108907.61
2025-10-20,17.2309,4356.3,111128.51
2025-10-21,17.3984,4125.22,110857.91
2025-10-22,17.4115,4098.42,107689.61
2025-10-23,17.3298,4126.28,109568.01
2025-10-24,17.266,4113.05,110916.61
2025-10-25,,,111459.41
2025-10-26,,,113334.01
2025-10-27,17.2221,3982.21,114469.62
2025-10-28,17.156,3952.14,112832.31
2025-10-29,17.2012,3930.07,111451.31
2025-10-30,17.2853,4024.54,107508.72
2025-10-31,17.3325,4002.92,109428.01
2025-11-01,,,110377.51
2025-11-02,,,109992.01
2025-11-03,17.319,4001.42,106866.61
2025-11-04,17.5117,3932.09,100265.51
2025-11-05,17.4181,3979.57,103659.22
2025-11-06,17.3765,3977.21,101080.61
2025-11-07,17.3037,4001.26,103837.91
2025-11-08,,,102254.51
2025-11-09,,,104512.22
2025-11-10,17.1604,4115.76,105603.81
2025-11-11,17.1596,4126.85,102606.22
2025-11-12,17.0843,4195.39,101900.31
2025-11-13,17.0426,4171.52,98756.81
2025-11-14,17.0904,4084.06,94976.64
2025-11-15,,,95212.87
2025-11-16,,,93430.98
2025-11-17,17.1728,4044.96,91826.57
2025-11-18,17.1851,4067.24,92452.39
2025-11-19,17.1966,4077.98,90506.32
2025-11-20,17.2419,4077.19,87205.26
2025-11-21,17.3783,4065.14,85123.35
2025-11-22,,,84358.09
2025-11-23,,,87966.1
2025-11-24,17.2964,4136.31,88763.7
2025-11-25,17.2196,4130.69,87002.26
2025-11-26,17.1405,4162.15,90189.32
2025-11-27,17.1564,4157.61,91410.67
2025-11-28,17.113,4239.43,90914.64
2025-11-29,,,91035.56
2025-11-30,,,91176.49
2025-12-01,17.0915,4232.21,86446.15
2025-12-02,17.1108,4205.85,91610.6
2025-12-03,17.0394,4203.08,93722.09
2025-12-04,16.9961,4207.62,92175.09
2025-12-05,16.9338,4197.78,89203.45
2025-12-06,,,89446.56
2025-12-07,,,90233.89
2025-12-08,17.042,4190.66,91331.98
2025-12-09,17.0542,4208.24,92665.29
2025-12-10,16.9332,4228.84,92396.1
2025-12-11,16.8701,4280.18,92885.26
2025-12-12,16.8854,4299.63,90200.1
2025-12-13,,,90182.04
2025-12-14,,,88464.39
2025-12-15,16.7962,4305.01,86204.45
2025-12-16,16.7593,4302.32,87748.95
2025-12-17,16.7741,4338.33,85948.73
2025-12-18,16.7339,4332.62,85582.89
2025-12-19,16.7764,4338.88,87787.12
2025-12-20,,,88176.03
2025-12-21,,,88141.98
2025-12-22,16.7106,4443.6,88230.04
2025-12-23,16.6841,4484.47,87661.45
2025-12-24,16.6653,4479.42,87631.35
2025-12-25,16.6607,,87844.71
2025-12-26,16.6614,4533.21,87394.85
2025-12-27,,,87601.51
2025-12-28,,,87518.71
2025-12-29,16.6778,4332.35,87216.14
2025-12-30,16.5929,4339.49,88185.04
2025-12-31,16.5611,4319.37,87647.54
2026-01-01,16.5949,,88274.74
2026-01-02,16.4952,4332.29,90027.45
2026-01-03,,,90511.79
2026-01-04,,,91238.21
2026-01-05,16.3708,4449.15,94095.49
2026-01-06,16.3556,4494.83,93217.31
2026-01-07,16.4532,4456.47,91007.95
2026-01-08,16.5294,4477.65,91199.98
2026-01-09,16.4926,4509.5,90421.57
2026-01-10,,,90395.54
2026-01-11,,,90627.48
2026-01-12,16.3902,4597.51,90971.64
2026-01-13,16.4022,4586.52,94074.01
2026-01-14,16.4058,4626.58,97557.56
2026-01-15,16.3349,4616.15,95550.2
2026-01-16,16.4049,4596.09,95475.98
2026-01-17,,,95264.48
2026-01-18,,,95386.51
2026-01-19,16.3829,4670.89,92943.64
2026-01-20,16.4248,4763.43,89368.51
2026-01-21,16.261,4831.73,90180.76
2026-01-22,16.1326,4936.02,89167.85
2026-01-23,16.1274,4987.49,89236.37
2026-01-24,,,89247.78
2026-01-25,,,86485.21
2026-01-26,16.049,5008.7,87974.04
2026-01-27,15.8626,5180.16,88957.73
2026-01-28,15.7732,5417.21,89277.17
2026-01-29,15.7379,5375.24,84382.28
2026-01-30,16.1469,4894.23,84162.39
2026-01-31,,,78197.32
2026-02-01,,,76433.17
2026-02-02,16.0879,4661.38,78462.48
2026-02-03,15.9556,4946.76,76140.48
2026-02-04,16.0739,4964.93,72627.14
2026-02-05,16.3092,4779.05,63083.01
2026-02-06,16.0311,4964.36,70312.76
2026-02-07,,,69454.82
2026-02-08,,,70665.59
2026-02-09,15.8986,5057.8,70368.04
2026-02-10,15.9511,5025.45,68613.68
2026-02-11,15.8695,5084.39,67757.23
2026-02-12,15.9611,4922.19,65781.43
2026-02-13,15.9457,5042.04,68863.95
2026-02-14,,,69889.04
2026-02-15,,,68820.04
2026-02-16,15.9795,4992.08,68826.35
2026-02-17,16.0204,4877.89,67639.48
2026-02-18,16.0644,4977.56,66305.35
2026-02-19,16.1441,4996.1,66896.2
2026-02-20,16.0388,5107.45,67798.62
2026-02-21,,,68365.62
2026-02-22,,,67582.41
2026-02-23,16.02,5227.42,64563.47
2026-02-24,15.9773,5143.85,64046.98
2026-02-25,15.849,5164.78,68945.28
2026-02-26,15.936,5184.97,67465.64
2026-02-27,15.9364,5278.93,65527.34
2026-02-28,,,66723.7
2026-03-01,,,65678.1
2026-03-02,16.1024,5322.12,69423.73
2026-03-03,16.528,5088.83,68033.05
2026-03-04,16.3467,5140.36,73340.89
2026-03-05,16.6538,5082.3,71142.01
2026-03-06,16.548,5171.74,68283.96
2026-03-07,,,67448.87
2026-03-08,,,67219.4
2026-03-09,16.3004,5138.53,68982.35
2026-03-10,16.291,5191.98,70249.53
2026-03-11,16.4893,5176.46,70649.91
2026-03-12,16.7994,5079.21,70182.1
2026-03-13,16.9325,5019.49,71357.15
2026-03-14,,,70824.49
2026-03-15,,,71741.23
2026-03-16,16.675,5006.41,74235.49
2026-03-17,16.6687,5005.61,74540.1
2026-03-18,16.9898,4818.5,71227.74
2026-03-19,16.7628,4650.02,70491.6
2026-03-20,17.0508,4564.63,69637.84
