date,XA1 Comdty,XO1 Comdty,XW1 Comdty
2021-03-19,68.45,94.0,92.75
2021-03-22,68.5,94.5,94.0
2021-03-23,68.5,94.5,94.5
2021-03-24,68.5,94.5,94.5
2021-03-25,68.5,94.5,94.5
2021-03-26,68.5,94.3,93.95
2021-03-29,70.6,94.85,93.0
2021-03-30,70.0,94.75,93.85
2021-03-31,70.05,96.85,96.25
2021-04-01,70.2,97.0,96.5
2021-04-05,70.2,97.0,96.5
2021-04-06,70.3,97.15,94.85
2021-04-07,68.8,97.5,94.7
2021-04-08,67.2,95.7,93.8
2021-04-09,67.55,95.15,93.1
2021-04-12,68.35,94.75,93.3
2021-04-13,68.85,94.95,93.45
2021-04-14,69.15,93.8,93.4
2021-04-15,70.2,93.5,93.5
2021-04-16,71.6,93.9,94.3
2021-04-19,71.5,93.8,94.35
2021-04-20,71.5,93.4,94.0
2021-04-21,71.5,92.75,93.75
2021-04-22,71.8,93.5,93.95
2021-04-23,71.8,92.85,93.0
2021-04-26,71.7,92.85,93.1
2021-04-27,71.85,93.0,93.1
2021-04-28,71.75,93.25,92.9
2021-04-29,71.9,93.0,92.9
2021-04-30,71.9,93.2,93.3
2021-05-03,78.65,94.65,92.8
2021-05-04,78.5,95.1,93.0
2021-05-05,80.05,95.5,93.8
2021-05-06,81.55,99.5,96.05
2021-05-07,82.5,99.4,96.15
2021-05-10,83.8,100.25,97.6
2021-05-11,84.8,100.75,98.7
2021-05-12,85.85,102.35,100.0
2021-05-13,85.7,103.0,101.0
2021-05-14,85.4,102.0,99.0
2021-05-17,84.5,101.5,98.35
2021-05-18,84.6,101.45,99.1
2021-05-19,84.0,101.7,99.1
2021-05-20,84.75,103.4,99.75
2021-05-21,85.2,103.3,101.0
2021-05-24,85.5,104.5,103.25
2021-05-25,85.75,105.0,105.0
2021-05-26,85.65,105.0,105.1
2021-05-27,85.75,105.25,105.5
2021-05-28,85.75,105.25,106.0
2021-05-31,93.2,108.25,118.9
2021-06-01,95.8,112.0,120.5
2021-06-02,96.4,111.6,119.95
2021-06-03,100.5,113.0,119.0
2021-06-04,101.25,111.0,119.75
2021-06-07,106.0,113.6,121.6
2021-06-08,105.75,115.0,122.75
2021-06-09,108.25,115.6,123.7
2021-06-10,110.0,115.6,126.0
2021-06-11,110.0,115.4,127.0
2021-06-14,109.0,114.6,125.55
2021-06-15,108.0,113.5,125.0
2021-06-16,108.0,114.05,125.25
2021-06-17,107.8,113.5,126.0
2021-06-18,107.75,114.1,125.0
2021-06-21,107.0,114.85,125.5
2021-06-22,107.25,115.85,127.25
2021-06-23,108.0,115.85,127.5
2021-06-24,108.25,115.85,127.5
2021-06-25,108.5,116.5,127.7
2021-06-28,113.15,115.0,128.55
2021-06-29,115.05,113.9,131.0
2021-06-30,120.75,114.85,134.7
2021-07-01,122.25,117.25,137.75
2021-07-02,123.6,117.25,139.25
2021-07-05,127.25,119.1,143.4
2021-07-06,123.8,117.1,140.75
2021-07-07,124.65,117.5,139.55
2021-07-08,125.5,117.25,142.25
2021-07-09,126.8,117.6,143.0
2021-07-12,126.65,118.35,142.25
2021-07-13,131.1,120.0,144.6
2021-07-14,131.75,119.55,144.5
2021-07-15,132.0,120.9,146.0
2021-07-16,132.6,122.95,148.1
2021-07-19,133.1,123.25,150.0
2021-07-20,132.1,123.0,149.7
2021-07-21,132.6,123.0,149.75
2021-07-22,131.9,123.0,149.75
2021-07-23,132.3,123.0,149.75
2021-07-26,132.1,123.25,149.75
2021-07-27,132.6,123.0,149.75
2021-07-28,132.9,123.0,150.1
2021-07-29,132.9,123.5,150.0
2021-07-30,132.9,123.0,149.75
2021-08-02,139.7,132.5,152.55
2021-08-03,140.05,132.75,152.75
2021-08-04,141.1,133.7,154.4
2021-08-05,142.15,134.35,157.25
2021-08-06,143.9,135.85,160.95
2021-08-09,145.75,136.2,167.05
2021-08-10,146.0,136.4,167.1
2021-08-11,147.6,136.7,169.4
2021-08-12,150.0,137.1,171.25
2021-08-13,149.7,137.85,172.75
2021-08-16,151.85,137.5,173.4
2021-08-17,149.9,137.75,171.45
2021-08-18,149.95,138.0,171.0
2021-08-19,145.9,138.05,170.9
2021-08-20,144.5,137.5,167.75
2021-08-23,148.35,138.5,170.0
2021-08-24,148.5,138.5,170.0
2021-08-25,148.9,138.1,170.75
2021-08-26,149.0,138.25,171.0
2021-08-27,148.95,138.25,170.95
2021-08-30,149.05,143.15,171.35
2021-08-31,153.75,146.8,174.25
2021-09-01,156.25,150.95,174.6
2021-09-02,162.2,153.0,177.5
2021-09-03,165.15,153.5,179.0
2021-09-06,168.0,152.25,178.0
2021-09-07,168.2,152.05,177.2
2021-09-08,169.0,152.9,177.35
2021-09-09,169.7,153.45,177.5
2021-09-10,170.85,154.0,177.6
2021-09-13,171.7,154.55,177.5
2021-09-14,171.0,154.5,177.45
2021-09-15,169.5,154.0,177.5
2021-09-16,166.9,151.0,176.0
2021-09-17,168.6,154.75,177.5
2021-09-20,171.05,154.25,177.5
2021-09-21,171.4,154.25,179.5
2021-09-22,172.0,154.9,180.5
2021-09-23,172.85,154.9,185.9
2021-09-24,172.5,154.75,181.5
2021-09-27,201.75,184.3,204.75
2021-09-28,202.3,190.75,207.7
2021-09-29,208.5,193.15,210.5
2021-09-30,218.65,200.5,218.0
2021-10-01,233.05,212.1,228.0
2021-10-04,247.75,228.25,240.0
2021-10-05,274.5,238.0,269.5
2021-10-06,237.1,219.6,242.0
2021-10-07,232.65,216.5,231.9
2021-10-08,230.0,220.75,238.6
2021-10-11,241.5,229.5,244.5
2021-10-12,243.15,230.25,242.35
2021-10-13,244.95,231.35,243.35
2021-10-14,243.65,231.65,245.0
2021-10-15,240.05,229.1,240.0
2021-10-18,238.65,223.0,239.35
2021-10-19,234.5,224.9,229.9
2021-10-20,232.6,225.4,231.5
2021-10-21,228.5,215.0,228.5
2021-10-22,231.25,215.0,230.0
2021-10-25,237.15,220.0,226.0
2021-10-26,234.0,220.0,223.35
2021-10-27,232.85,220.0,223.35
2021-10-28,233.0,220.35,223.7
2021-10-29,232.65,220.0,223.45
2021-11-01,136.0,130.0,145.0
2021-11-02,139.75,120.85,140.9
2021-11-03,149.5,138.35,157.5
2021-11-04,148.0,145.0,154.25
2021-11-05,148.25,143.5,155.4
2021-11-08,157.5,149.0,163.0
2021-11-09,152.0,146.0,160.65
2021-11-10,142.1,139.35,152.3
2021-11-11,142.0,137.0,151.5
2021-11-12,139.0,130.0,150.0
2021-11-15,138.65,129.5,149.35
2021-11-16,141.5,129.65,150.4
2021-11-17,142.95,131.45,150.15
2021-11-18,144.75,135.0,152.5
2021-11-19,145.25,136.25,152.5
2021-11-22,146.5,137.5,154.0
2021-11-23,150.0,141.0,157.0
2021-11-24,149.6,141.25,159.0
2021-11-25,148.0,140.0,158.0
2021-11-26,148.0,139.5,157.5
2021-11-29,127.0,128.6,159.3
2021-11-30,111.1,117.0,152.0
2021-12-01,123.1,130.0,157.45
2021-12-02,124.25,132.2,158.5
2021-12-03,121.5,129.25,155.25
2021-12-06,122.2,128.5,151.25
2021-12-07,129.1,131.1,154.1
2021-12-08,134.55,133.5,158.7
2021-12-09,134.9,135.0,160.1
2021-12-10,134.9,135.4,163.75
2021-12-13,136.5,136.9,164.25
2021-12-14,140.55,138.5,164.75
2021-12-15,141.7,139.0,164.75
2021-12-16,147.9,141.65,168.5
2021-12-17,146.0,142.65,168.0
2021-12-20,146.0,143.0,168.15
2021-12-21,147.0,142.0,169.0
2021-12-22,146.95,142.0,169.5
2021-12-23,142.75,139.5,169.4
2021-12-24,142.0,139.5,168.9
2021-12-27,140.7,139.5,170.1
2021-12-28,135.6,139.5,171.0
2021-12-29,138.35,138.65,171.1
2021-12-30,138.0,138.0,170.1
2021-12-31,137.55,137.3,169.6
2022-01-03,120.0,121.0,157.5
2022-01-04,130.1,131.05,174.1
2022-01-05,137.3,138.8,179.9
2022-01-06,143.5,155.9,196.5
2022-01-07,140.2,150.35,195.9
2022-01-10,138.55,156.0,196.5
2022-01-11,136.0,156.65,197.1
2022-01-12,139.0,158.5,203.0
2022-01-13,148.9,163.0,211.5
2022-01-14,154.0,166.4,216.75
2022-01-17,156.0,167.0,220.5
2022-01-18,162.3,170.0,221.0
2022-01-19,161.75,171.0,223.1
2022-01-20,159.5,168.5,225.65
2022-01-21,162.05,172.5,224.6
2022-01-24,163.25,173.9,225.25
2022-01-25,164.6,174.1,227.3
2022-01-26,165.95,174.9,227.8
2022-01-27,165.95,174.9,227.6
2022-01-28,166.5,175.25,227.65
2022-01-31,178.25,174.0,222.75
2022-02-01,174.5,172.35,218.1
2022-02-02,177.3,175.5,220.1
2022-02-03,177.45,176.0,221.0
2022-02-04,183.0,182.85,227.3
2022-02-07,182.5,189.05,236.0
2022-02-08,186.1,193.5,239.25
2022-02-09,187.75,194.75,239.25
2022-02-10,188.15,195.65,239.1
2022-02-11,189.5,196.0,245.0
2022-02-14,190.35,197.0,240.0
2022-02-15,186.65,202.0,239.0
2022-02-16,183.65,196.0,235.5
2022-02-17,183.05,196.0,232.4
2022-02-18,184.1,196.0,232.35
2022-02-21,185.15,197.0,233.85
2022-02-22,189.0,199.4,236.25
2022-02-23,190.65,204.0,237.7
2022-02-24,193.1,202.25,239.5
2022-02-25,193.0,203.0,238.6
2022-02-28,254.25,261.0,274.5
2022-03-01,315.0,300.75,313.0
2022-03-02,436.5,427.5,440.0
2022-03-03,353.75,353.35,370.0
2022-03-04,432.5,418.75,418.75
2022-03-07,425.2,456.0,422.65
2022-03-08,439.0,460.15,423.15
2022-03-09,418.0,426.1,420.65
2022-03-10,367.5,373.75,373.35
2022-03-11,363.95,379.35,368.65
2022-03-14,357.35,375.0,361.75
2022-03-15,336.25,345.65,346.0
2022-03-16,312.0,321.65,340.0
2022-03-17,316.0,315.0,337.25
2022-03-18,324.0,330.0,336.0
2022-03-21,318.2,332.65,329.4
2022-03-22,323.0,335.1,328.9
2022-03-23,326.85,338.0,325.35
2022-03-24,325.05,333.35,326.65
2022-03-25,324.85,333.45,327.15
2022-03-28,270.4,258.7,259.75
2022-03-29,268.3,255.5,253.4
2022-03-30,271.65,259.0,260.0
2022-03-31,273.0,254.35,259.0
2022-04-01,265.4,251.75,258.75
2022-04-04,262.0,250.0,264.0
2022-04-05,290.1,264.35,281.0
2022-04-06,290.65,280.05,286.5
2022-04-07,280.7,271.25,281.65
2022-04-08,295.0,282.25,291.6
2022-04-11,300.0,286.35,290.65
2022-04-12,320.0,308.35,309.1
2022-04-13,321.35,309.35,312.0
2022-04-14,322.55,307.35,309.1
2022-04-18,322.55,307.35,309.1
2022-04-19,322.5,307.15,321.0
2022-04-20,327.35,311.5,326.35
2022-04-21,326.85,311.8,331.1
2022-04-22,326.65,306.35,327.1
2022-04-25,326.0,301.65,328.6
2022-04-26,324.75,299.1,325.0
2022-04-27,323.55,300.25,326.05
2022-04-28,322.85,295.0,326.95
2022-04-29,322.85,295.15,326.6
2022-05-02,259.8,258.75,299.8
2022-05-03,283.1,275.1,326.6
2022-05-04,311.5,299.65,360.35
2022-05-05,321.0,311.05,374.35
2022-05-06,319.5,311.0,379.5
2022-05-09,310.85,309.65,377.0
2022-05-10,313.15,311.75,377.45
2022-05-11,319.0,319.65,385.85
2022-05-12,325.5,328.35,391.5
2022-05-13,319.0,324.0,392.85
2022-05-16,324.0,328.0,402.5
2022-05-17,329.35,327.75,413.65
2022-05-18,331.8,330.05,412.0
2022-05-19,332.0,329.5,412.1
2022-05-20,336.35,337.0,417.25
2022-05-23,332.35,332.15,416.0
2022-05-24,331.05,329.5,408.0
2022-05-25,330.65,329.15,404.65
2022-05-26,330.6,330.0,403.0
2022-05-27,329.75,330.0,406.65
2022-05-30,306.0,319.65,401.0
2022-05-31,333.0,341.5,427.0
2022-06-01,326.15,324.25,412.0
2022-06-02,327.15,324.75,412.5
2022-06-03,327.15,324.75,412.5
2022-06-06,333.6,330.6,415.25
2022-06-07,326.2,326.4,397.0
2022-06-08,330.0,322.0,395.4
2022-06-09,323.0,314.5,396.0
2022-06-10,317.5,313.0,392.35
2022-06-13,317.15,314.5,390.35
2022-06-14,323.0,312.0,383.5
2022-06-15,332.45,316.5,386.35
2022-06-16,330.65,323.0,387.35
2022-06-17,335.0,326.65,389.35
2022-06-20,345.35,329.15,392.75
2022-06-21,345.5,331.5,390.0
2022-06-22,345.5,331.15,392.0
2022-06-23,350.0,331.4,397.5
2022-06-24,348.1,330.0,397.0
2022-06-27,372.0,347.25,392.45
2022-06-28,366.5,340.0,393.5
2022-06-29,364.75,338.5,380.0
2022-06-30,370.0,341.65,385.95
2022-07-01,369.0,340.0,388.0
2022-07-04,376.0,343.6,396.45
2022-07-05,380.0,345.15,397.6
2022-07-06,384.75,348.5,399.7
2022-07-07,385.0,352.05,410.0
2022-07-08,388.9,351.6,413.75
2022-07-11,390.0,353.25,419.0
2022-07-12,397.5,356.9,426.0
2022-07-13,395.0,354.5,430.0
2022-07-14,392.6,352.0,416.35
2022-07-15,385.05,344.0,406.55
2022-07-18,374.0,326.35,396.05
2022-07-19,375.0,336.85,399.65
2022-07-20,376.95,336.65,408.6
2022-07-21,376.05,334.85,403.4
2022-07-22,376.3,336.5,409.2
2022-07-25,387.35,341.5,410.25
2022-07-26,389.5,334.5,414.0
2022-07-27,387.0,330.0,411.5
2022-07-28,390.25,335.35,411.4
2022-07-29,388.0,332.0,407.9
2022-08-01,365.5,322.65,405.0
2022-08-02,366.05,320.35,403.5
2022-08-03,355.0,311.0,393.5
2022-08-04,329.5,292.0,385.0
2022-08-05,313.65,291.5,361.0
2022-08-08,320.0,289.0,371.0
2022-08-09,328.75,296.25,384.5
2022-08-10,342.0,310.75,398.65
2022-08-11,344.0,312.0,401.0
2022-08-12,350.5,313.0,407.65
2022-08-15,353.9,320.5,407.5
2022-08-16,358.05,322.65,405.0
2022-08-17,359.75,325.5,413.9
2022-08-18,365.0,327.8,413.9
2022-08-19,371.25,333.25,416.25
2022-08-22,377.75,344.5,418.35
2022-08-23,370.0,333.25,417.6
2022-08-24,371.25,328.0,412.6
2022-08-25,368.0,322.0,417.5
2022-08-26,368.8,331.0,417.4
2022-08-29,375.05,348.5,422.75
2022-08-30,365.75,346.6,414.55
2022-08-31,367.0,346.45,425.0
2022-09-01,370.25,350.5,427.35
2022-09-02,376.0,348.0,435.0
2022-09-05,392.5,362.45,457.8
2022-09-06,380.0,353.0,450.25
2022-09-07,363.05,342.0,439.0
2022-09-08,341.0,330.75,440.35
2022-09-09,337.0,309.95,435.25
2022-09-12,329.0,299.0,437.5
2022-09-13,336.0,304.25,439.35
2022-09-14,336.0,304.0,444.2
2022-09-15,337.2,306.35,445.5
2022-09-16,331.0,299.75,439.0
2022-09-19,334.25,300.7,439.05
2022-09-20,323.65,294.5,441.3
2022-09-21,324.05,294.0,444.5
2022-09-22,323.65,286.25,435.65
2022-09-23,327.0,293.0,435.2
2022-09-26,325.75,294.5,438.0
2022-09-27,325.6,305.0,437.65
2022-09-28,328.15,297.5,436.0
2022-09-29,328.15,295.9,435.75
2022-09-30,328.5,295.0,433.7
2022-10-03,315.85,306.0,401.5
2022-10-04,301.0,289.0,404.0
2022-10-05,294.35,284.95,396.25
2022-10-06,267.85,258.35,400.0
2022-10-07,261.6,247.0,385.8
2022-10-10,262.0,242.0,386.5
2022-10-11,265.85,248.5,391.15
2022-10-12,280.1,266.25,403.0
2022-10-13,272.5,247.5,393.5
2022-10-14,274.0,246.0,392.5
2022-10-17,270.5,241.75,392.15
2022-10-18,267.0,241.0,387.85
2022-10-19,268.0,242.0,391.0
2022-10-20,270.0,244.0,391.95
2022-10-21,270.0,241.5,390.0
2022-10-24,269.55,240.0,390.0
2022-10-25,270.05,240.35,388.15
2022-10-26,269.1,238.0,386.5
2022-10-27,267.9,233.6,385.6
2022-10-28,275.15,236.0,385.7
2022-10-31,219.25,214.6,356.3
2022-11-01,225.1,219.3,359.0
2022-11-02,229.5,224.35,361.0
2022-11-03,221.0,212.0,351.0
2022-11-04,216.0,209.0,349.5
2022-11-07,200.9,195.65,344.9
2022-11-08,191.5,187.6,339.0
2022-11-09,188.8,183.85,324.75
2022-11-10,190.65,183.85,324.25
2022-11-11,190.55,184.35,326.8
2022-11-14,194.0,187.65,330.35
2022-11-15,203.5,200.1,341.0
2022-11-16,197.0,193.6,332.55
2022-11-17,202.0,195.0,334.6
2022-11-18,207.65,201.35,343.45
2022-11-21,216.2,212.5,351.0
2022-11-22,213.0,200.0,347.15
2022-11-23,213.9,200.0,346.45
2022-11-24,213.8,200.0,347.35
2022-11-25,214.7,201.0,349.4
2022-11-28,249.0,234.9,379.0
2022-11-29,260.0,241.0,387.4
2022-11-30,279.0,250.75,398.5
2022-12-01,266.0,248.0,385.0
2022-12-02,267.0,246.95,391.0
2022-12-05,262.25,248.25,400.5
2022-12-06,266.65,249.5,408.8
2022-12-07,263.3,243.5,405.65
2022-12-08,256.5,240.8,395.5
2022-12-09,260.9,239.25,402.5
2022-12-12,250.25,229.0,400.25
2022-12-13,247.0,233.0,404.5
2022-12-14,240.6,229.5,404.0
2022-12-15,240.0,226.75,401.9
2022-12-16,234.2,217.4,403.0
2022-12-19,230.5,213.6,401.35
2022-12-20,230.45,210.0,400.05
2022-12-21,228.0,208.85,401.4
2022-12-22,229.5,205.6,400.65
2022-12-23,228.7,208.85,401.1
2022-12-27,223.35,203.35,400.5
2022-12-28,227.35,207.0,402.1
2022-12-29,227.85,207.45,404.15
2022-12-30,228.35,205.55,404.15
2023-01-03,187.25,183.0,393.1
2023-01-04,178.75,185.65,394.55
2023-01-05,177.75,180.35,397.5
2023-01-06,172.3,172.5,396.15
2023-01-09,172.6,171.15,393.85
2023-01-10,172.1,170.0,390.45
2023-01-11,165.0,166.55,370.0
2023-01-12,172.7,169.65,377.5
2023-01-13,169.0,171.0,370.25
2023-01-16,168.0,165.25,368.75
2023-01-17,170.0,164.35,369.25
2023-01-18,175.0,167.0,368.0
2023-01-19,175.0,171.15,363.5
2023-01-20,174.45,169.5,350.95
2023-01-23,172.4,169.4,360.0
2023-01-24,170.0,166.8,359.6
2023-01-25,166.75,162.9,354.0
2023-01-26,166.4,159.7,355.6
2023-01-27,167.15,160.9,358.1
2023-01-30,139.0,146.25,265.35
2023-01-31,136.65,141.65,251.75
2023-02-01,142.1,142.85,247.0
2023-02-02,136.85,145.35,244.65
2023-02-03,138.5,150.35,236.0
2023-02-06,139.25,157.0,252.0
2023-02-07,136.0,150.35,255.65
2023-02-08,129.65,146.0,239.35
2023-02-09,128.0,140.0,225.5
2023-02-10,132.0,145.35,226.1
2023-02-13,132.0,142.5,221.0
2023-02-14,134.0,143.1,219.5
2023-02-15,136.5,145.9,219.9
2023-02-16,137.0,143.75,214.0
2023-02-17,136.5,141.85,209.35
2023-02-20,136.5,141.0,205.65
2023-02-21,137.0,141.0,208.5
2023-02-22,137.15,141.15,209.65
2023-02-23,139.0,141.5,210.1
2023-02-24,137.9,141.5,209.2
2023-02-27,148.15,145.7,196.5
2023-02-28,145.9,143.05,192.85
2023-03-01,143.85,144.7,193.5
2023-03-02,141.4,140.1,193.0
2023-03-03,131.75,132.4,188.9
2023-03-06,123.0,124.0,181.75
2023-03-07,124.5,128.25,179.25
2023-03-08,123.35,128.0,179.5
2023-03-09,126.75,129.9,180.0
2023-03-10,135.0,134.0,185.25
2023-03-13,138.65,137.0,182.9
2023-03-14,141.0,136.5,180.0
2023-03-15,138.0,136.0,175.0
2023-03-16,138.0,134.0,174.0
2023-03-17,134.5,130.5,173.0
2023-03-20,134.5,130.5,172.25
2023-03-21,139.0,134.95,174.0
2023-03-22,137.1,132.0,176.55
2023-03-23,135.8,134.0,176.65
2023-03-24,135.15,130.5,175.35
2023-03-27,136.75,132.35,176.25
2023-03-28,137.8,135.5,176.5
2023-03-29,137.75,132.5,176.6
2023-03-30,137.9,132.5,176.75
2023-03-31,137.8,133.0,177.25
2023-04-03,149.0,143.25,200.0
2023-04-04,144.05,139.0,192.65
2023-04-05,139.0,136.0,198.0
2023-04-06,135.1,131.85,193.75
2023-04-10,135.1,131.85,193.75
2023-04-11,129.45,130.85,194.15
2023-04-12,133.8,131.0,194.6
2023-04-13,134.4,128.5,190.75
2023-04-14,135.9,127.25,188.0
2023-04-17,136.0,126.65,187.0
2023-04-18,137.05,126.5,188.3
2023-04-19,138.0,127.25,192.5
2023-04-20,138.65,128.0,191.75
2023-04-21,139.25,128.5,190.35
2023-04-24,138.75,127.85,190.0
2023-04-25,140.0,129.5,189.05
2023-04-26,140.15,127.5,190.15
2023-04-27,140.0,127.5,189.95
2023-04-28,140.0,127.9,189.7
2023-05-01,136.4,129.75,185.15
2023-05-02,136.1,128.9,187.55
2023-05-03,131.5,126.0,180.6
2023-05-04,125.3,124.65,170.65
2023-05-05,127.15,121.5,169.65
2023-05-08,127.15,121.5,169.65
2023-05-09,125.0,121.5,169.0
2023-05-10,122.45,117.0,166.95
2023-05-11,119.1,114.15,163.0
2023-05-12,119.45,112.5,164.9
2023-05-15,118.15,111.5,163.75
2023-05-16,117.5,110.0,163.8
2023-05-17,118.5,112.0,165.25
2023-05-18,116.9,110.0,159.35
2023-05-19,118.7,110.0,162.25
2023-05-22,119.0,110.0,160.35
2023-05-23,119.0,111.35,160.0
2023-05-24,118.4,110.0,160.25
2023-05-25,118.65,111.0,160.0
2023-05-26,118.1,111.0,160.0
2023-05-29,98.95,102.9,140.65
2023-05-30,93.0,99.0,135.1
2023-05-31,95.5,100.2,135.0
2023-06-01,93.95,97.65,130.15
2023-06-02,100.85,98.75,131.0
2023-06-05,111.0,105.0,137.75
2023-06-06,106.65,100.25,134.45
2023-06-07,110.0,106.0,136.0
2023-06-08,112.9,106.5,136.25
2023-06-09,115.75,106.85,135.7
2023-06-12,114.65,105.45,134.0
2023-06-13,117.5,107.95,132.25
2023-06-14,116.4,106.0,132.0
2023-06-15,116.45,105.8,135.95
2023-06-16,115.05,103.2,128.45
2023-06-19,114.05,102.35,128.35
2023-06-20,117.2,103.0,126.55
2023-06-21,116.75,102.15,124.15
2023-06-22,115.15,101.35,125.75
2023-06-23,114.6,100.65,125.5
2023-06-26,115.0,100.0,125.5
2023-06-27,115.0,100.25,127.9
2023-06-28,115.0,100.25,127.9
2023-06-29,114.9,100.25,127.9
2023-06-30,115.5,99.6,128.05
2023-07-03,121.45,110.95,148.05
2023-07-04,123.3,108.6,143.15
2023-07-05,123.6,109.05,144.8
2023-07-06,117.25,104.3,139.65
2023-07-07,116.35,104.45,138.0
2023-07-10,110.95,98.6,133.7
2023-07-11,105.9,94.6,131.0
2023-07-12,104.05,93.55,129.05
2023-07-13,103.65,93.0,128.0
2023-07-14,104.15,94.65,131.65
2023-07-17,104.0,94.15,131.1
2023-07-18,108.95,97.5,134.35
2023-07-19,108.0,96.5,132.0
2023-07-20,109.75,97.25,132.0
2023-07-21,110.5,97.75,133.0
2023-07-24,111.05,96.75,133.1
2023-07-25,111.15,95.65,134.0
2023-07-26,111.25,95.5,134.0
2023-07-27,111.0,94.65,134.0
2023-07-28,110.75,93.25,134.45
2023-07-31,105.25,102.7,137.3
2023-08-01,104.2,101.85,134.35
2023-08-02,105.25,102.1,133.5
2023-08-03,108.5,105.75,136.85
2023-08-04,108.25,104.5,137.0
2023-08-07,112.25,107.0,141.1
2023-08-08,114.75,108.5,142.5
2023-08-09,115.85,109.65,142.5
2023-08-10,117.5,109.0,143.0
2023-08-11,116.5,110.0,144.0
2023-08-14,115.6,109.5,146.5
2023-08-15,116.75,111.0,147.15
2023-08-16,115.85,111.0,147.5
2023-08-17,116.0,110.75,147.0
2023-08-18,116.75,111.25,149.5
2023-08-21,118.5,112.1,149.25
2023-08-22,118.8,112.9,150.0
2023-08-23,118.25,112.35,150.0
2023-08-24,118.15,111.4,149.0
2023-08-25,117.75,111.4,149.4
2023-08-28,124.5,120.0,159.75
2023-08-29,123.1,117.05,159.5
2023-08-30,122.25,116.1,156.0
2023-08-31,118.75,113.1,156.0
2023-09-01,116.9,112.25,156.25
2023-09-04,117.3,113.9,156.55
2023-09-05,119.35,116.0,160.5
