date,XA1 Comdty,XO1 Comdty,XW1 Comdty
2023-09-06,116.5,111.75,160.0
2023-09-07,116.65,114.25,157.65
2023-09-08,116.85,114.25,156.25
2023-09-11,117.2,116.5,158.0
2023-09-12,118.85,117.1,159.0
2023-09-13,120.85,117.5,162.25
2023-09-14,121.35,118.65,160.15
2023-09-15,122.25,118.6,160.5
2023-09-18,122.5,121.0,160.75
2023-09-19,122.5,121.25,160.75
2023-09-20,122.5,121.75,160.75
2023-09-21,122.25,120.5,160.5
2023-09-22,122.25,120.5,160.0
2023-09-25,122.55,120.5,160.0
2023-09-26,124.0,121.35,160.35
2023-09-27,123.15,122.0,160.35
2023-09-28,123.0,122.5,159.75
2023-09-29,123.3,122.6,160.1
2023-10-02,125.65,127.1,154.5
2023-10-03,120.8,125.4,149.65
2023-10-04,119.1,123.8,144.65
2023-10-05,119.5,123.65,139.0
2023-10-06,122.8,126.4,138.5
2023-10-09,126.5,129.25,141.35
2023-10-10,130.25,130.25,141.9
2023-10-11,130.25,130.85,140.5
2023-10-12,134.5,132.9,142.65
2023-10-13,138.4,134.0,143.85
2023-10-16,138.5,135.0,143.75
2023-10-17,138.5,134.95,142.25
2023-10-18,138.15,133.95,140.0
2023-10-19,137.5,133.0,136.5
2023-10-20,138.0,133.1,138.0
2023-10-23,137.25,132.9,138.35
2023-10-24,137.15,132.65,136.5
2023-10-25,135.8,129.75,133.5
2023-10-26,136.0,130.45,135.7
2023-10-27,136.0,129.75,135.2
2023-10-30,128.6,124.6,131.0
2023-10-31,123.5,120.9,121.1
2023-11-01,122.5,120.35,119.65
2023-11-02,124.1,121.4,120.0
2023-11-03,124.55,119.25,122.5
2023-11-06,120.25,115.0,119.0
2023-11-07,121.0,116.75,120.1
2023-11-08,125.1,115.5,122.5
2023-11-09,126.55,117.25,123.0
2023-11-10,124.7,115.25,123.25
2023-11-13,124.7,114.5,122.0
2023-11-14,124.45,114.0,122.5
2023-11-15,123.4,113.4,123.25
2023-11-16,122.7,113.75,123.1
2023-11-17,120.9,113.25,123.25
2023-11-20,122.5,113.6,122.5
2023-11-21,122.4,116.6,122.3
2023-11-22,122.85,114.0,122.15
2023-11-23,123.65,114.35,122.15
2023-11-24,123.75,114.0,122.0
2023-11-27,116.7,110.1,127.5
2023-11-28,114.85,107.5,127.45
2023-11-29,114.4,107.0,127.85
2023-11-30,118.9,108.0,132.15
2023-12-01,120.4,108.25,133.5
2023-12-04,118.9,105.95,134.45
2023-12-05,117.95,105.25,134.15
2023-12-06,120.75,107.75,140.45
2023-12-07,121.75,108.5,148.75
2023-12-08,122.9,109.2,151.0
2023-12-11,121.95,107.5,152.5
2023-12-12,117.8,101.5,146.25
2023-12-13,117.75,101.25,146.25
2023-12-14,117.75,101.25,145.5
2023-12-15,117.0,101.0,145.25
2023-12-18,117.2,101.15,144.75
2023-12-19,115.9,100.65,145.25
2023-12-20,115.95,100.75,144.25
2023-12-21,115.75,100.0,145.25
2023-12-22,116.0,100.5,145.5
2023-12-26,113.5,100.5,145.5
2023-12-27,117.5,101.25,146.0
2023-12-28,117.25,101.25,145.45
2023-12-29,117.6,101.0,146.4
2024-01-02,106.15,99.85,127.75
2024-01-03,108.95,99.1,128.5
2024-01-04,112.3,100.5,130.9
2024-01-05,116.0,102.5,131.55
2024-01-08,113.2,98.95,132.0
2024-01-09,111.25,97.55,135.65
2024-01-10,109.0,96.5,133.5
2024-01-11,106.5,95.9,130.75
2024-01-12,108.8,96.4,130.85
2024-01-15,107.5,95.35,129.85
2024-01-16,107.75,96.1,129.5
2024-01-17,107.1,95.6,129.5
2024-01-18,107.05,96.05,128.9
2024-01-19,106.0,95.4,128.0
2024-01-22,105.35,96.0,127.45
2024-01-23,105.5,95.0,127.3
2024-01-24,105.8,95.15,127.2
2024-01-25,105.6,95.15,126.8
2024-01-26,106.0,95.2,127.1
2024-01-29,94.3,92.5,116.4
2024-01-30,96.15,93.25,119.55
2024-01-31,99.6,95.0,116.5
2024-02-01,97.3,93.5,116.0
2024-02-02,98.4,94.0,116.75
2024-02-05,98.15,94.0,119.0
2024-02-06,98.6,92.25,119.0
2024-02-07,98.6,92.5,120.5
2024-02-08,97.65,92.5,120.6
2024-02-09,96.0,92.5,120.6
2024-02-12,94.5,92.25,120.0
2024-02-13,94.1,92.0,120.5
2024-02-14,93.8,91.4,119.75
2024-02-15,94.45,91.8,119.25
2024-02-16,94.5,91.6,119.25
2024-02-19,94.4,91.75,119.6
2024-02-20,94.55,92.1,119.6
2024-02-21,95.25,92.15,119.4
2024-02-22,95.7,92.15,119.4
2024-02-23,95.55,92.3,119.4
2024-02-26,98.85,98.75,127.75
2024-02-27,100.1,99.5,129.2
2024-02-28,104.5,101.6,129.5
2024-02-29,104.4,101.1,131.0
2024-03-01,106.95,101.25,132.0
2024-03-04,111.1,101.4,136.0
2024-03-05,112.75,101.5,137.45
2024-03-06,112.6,100.0,136.75
2024-03-07,110.5,99.75,135.5
2024-03-08,111.0,99.0,134.4
2024-03-11,108.65,98.1,133.0
2024-03-12,109.4,97.6,130.65
2024-03-13,109.8,97.15,131.1
2024-03-14,112.25,99.0,131.5
2024-03-15,112.35,98.4,131.0
2024-03-18,112.15,98.4,129.75
2024-03-19,112.95,99.65,129.4
2024-03-20,111.75,98.5,128.9
2024-03-21,112.55,98.5,128.25
2024-03-22,113.4,98.65,127.7
2024-03-25,113.75,98.6,128.95
2024-03-26,113.6,100.05,128.9
2024-03-27,113.95,98.6,129.0
2024-03-28,114.05,98.3,129.1
2024-04-01,119.55,108.45,132.0
2024-04-02,122.15,108.9,132.25
2024-04-03,117.8,107.9,129.65
2024-04-04,116.5,104.5,128.2
2024-04-05,117.9,105.5,129.1
2024-04-08,118.0,104.65,128.2
2024-04-09,118.1,105.75,127.75
2024-04-10,118.45,106.25,128.0
2024-04-11,120.75,108.0,128.75
2024-04-12,121.3,109.5,129.25
2024-04-15,120.7,108.95,129.75
2024-04-16,121.5,110.5,129.25
2024-04-17,120.35,110.7,129.6
2024-04-18,120.35,111.65,129.6
2024-04-19,120.0,108.5,130.6
2024-04-22,118.65,107.6,129.5
2024-04-23,118.9,107.9,129.75
2024-04-24,118.2,106.2,129.0
2024-04-25,118.55,106.75,129.25
2024-04-26,118.0,103.5,129.75
2024-04-29,101.3,102.85,137.4
2024-04-30,102.9,104.5,142.25
2024-05-01,107.1,105.6,147.0
2024-05-02,107.9,107.0,147.75
2024-05-03,107.15,106.75,145.15
2024-05-06,109.35,108.95,145.3
2024-05-07,109.25,108.0,146.4
2024-05-08,106.0,106.5,145.25
2024-05-09,107.75,107.25,144.95
2024-05-10,106.9,106.35,144.4
2024-05-13,105.5,105.25,142.1
2024-05-14,105.2,105.6,142.65
2024-05-15,105.6,105.6,143.0
2024-05-16,106.45,106.5,143.5
2024-05-17,105.0,105.75,141.5
2024-05-20,105.8,106.75,141.0
2024-05-21,106.8,107.0,142.05
2024-05-22,105.05,107.0,142.4
2024-05-23,105.2,107.0,142.75
2024-05-24,105.1,107.0,142.8
2024-05-27,104.05,106.8,142.8
2024-05-28,104.85,107.25,142.4
2024-05-29,105.25,107.25,142.4
2024-05-30,105.55,107.5,142.4
2024-05-31,105.5,107.5,142.4
2024-06-03,119.0,117.0,140.2
2024-06-04,116.9,113.8,137.95
2024-06-05,112.1,109.9,136.0
2024-06-06,109.85,109.0,134.35
2024-06-07,108.0,109.0,131.45
2024-06-10,109.6,109.5,131.85
2024-06-11,108.65,109.0,131.25
2024-06-12,109.5,109.75,132.95
2024-06-13,110.7,108.55,134.7
2024-06-14,109.6,109.1,133.15
2024-06-17,109.1,108.6,133.9
2024-06-18,109.25,108.25,133.9
2024-06-19,110.75,108.75,134.1
2024-06-20,110.75,108.75,133.9
2024-06-21,108.0,108.5,132.05
2024-06-24,108.4,108.8,132.95
2024-06-25,108.9,108.25,134.1
2024-06-26,108.6,107.1,132.0
2024-06-27,109.0,107.25,132.75
2024-06-28,109.1,106.5,133.45
2024-07-01,103.5,104.25,132.1
2024-07-02,103.25,105.0,132.25
2024-07-03,103.75,105.5,135.0
2024-07-04,106.55,107.8,136.5
2024-07-05,105.0,107.0,135.75
2024-07-08,104.5,106.45,135.05
2024-07-09,103.0,103.75,135.25
2024-07-10,101.85,103.5,133.75
2024-07-11,102.3,102.1,133.75
2024-07-12,104.3,104.6,133.85
2024-07-15,106.15,106.0,134.95
2024-07-16,106.5,105.6,134.4
2024-07-17,104.6,106.25,134.75
2024-07-18,104.65,105.9,135.0
2024-07-19,105.2,105.65,135.1
2024-07-22,105.0,105.75,135.0
2024-07-23,105.25,106.0,134.7
2024-07-24,106.4,106.5,134.75
2024-07-25,106.25,106.5,134.75
2024-07-26,106.15,107.9,134.8
2024-07-29,115.25,109.75,140.1
2024-07-30,116.15,109.5,139.25
2024-07-31,116.85,110.25,140.1
2024-08-01,119.95,112.5,142.55
2024-08-02,121.35,114.25,144.1
2024-08-05,119.3,114.0,143.7
2024-08-06,120.8,114.4,145.5
2024-08-07,121.1,114.6,145.0
2024-08-08,121.4,115.5,145.5
2024-08-09,122.1,116.25,146.0
2024-08-12,122.75,117.9,146.75
2024-08-13,121.75,115.65,146.9
2024-08-14,121.65,115.6,145.75
2024-08-15,122.25,116.25,150.0
2024-08-16,120.65,116.5,146.75
2024-08-19,122.5,117.0,146.5
2024-08-20,121.5,115.75,146.0
2024-08-21,120.5,115.25,145.9
2024-08-22,121.25,115.6,146.75
2024-08-23,120.5,115.4,145.2
2024-08-26,120.4,115.4,145.7
2024-08-27,121.0,115.25,146.0
2024-08-28,121.75,114.5,145.0
2024-08-29,121.3,114.0,145.0
2024-08-30,121.7,115.5,146.2
2024-09-02,119.6,114.25,143.9
2024-09-03,116.8,111.25,142.0
2024-09-04,114.25,109.7,139.5
2024-09-05,114.0,109.0,141.0
2024-09-06,114.75,110.5,141.5
2024-09-09,114.7,110.35,141.65
2024-09-10,113.65,109.5,138.75
2024-09-11,113.45,107.8,139.0
2024-09-12,113.05,106.9,138.15
2024-09-13,114.1,107.85,137.9
2024-09-16,112.65,107.25,137.25
2024-09-17,114.65,106.05,139.65
2024-09-18,114.25,106.5,139.0
2024-09-19,114.25,106.4,139.5
2024-09-20,114.35,106.5,139.5
2024-09-23,114.65,108.05,139.5
2024-09-24,114.8,107.75,139.5
2024-09-25,114.95,109.95,139.75
2024-09-26,114.95,107.3,139.6
2024-09-27,114.6,107.3,139.75
2024-09-30,119.0,112.75,145.1
2024-10-01,117.9,111.75,141.65
2024-10-02,116.1,110.0,140.25
2024-10-03,117.0,111.0,140.8
2024-10-04,122.05,112.75,148.2
2024-10-07,121.2,113.5,148.5
2024-10-08,119.75,112.0,147.8
2024-10-09,118.8,111.9,145.45
2024-10-10,120.65,113.85,148.0
2024-10-11,119.5,112.75,146.7
2024-10-14,120.75,112.9,148.2
2024-10-15,119.1,112.0,146.05
2024-10-16,118.1,111.25,145.95
2024-10-17,118.55,111.0,145.75
2024-10-18,119.35,111.0,145.4
2024-10-21,118.6,110.9,145.6
2024-10-22,118.75,110.75,144.7
2024-10-23,119.1,110.75,145.25
2024-10-24,119.25,110.75,145.5
2024-10-25,119.65,111.0,144.9
2024-10-28,119.75,111.9,144.5
2024-10-29,121.55,112.5,145.25
2024-10-30,120.25,110.85,145.0
2024-10-31,120.0,110.4,144.05
2024-11-01,118.6,110.0,143.95
2024-11-04,119.05,110.75,143.9
2024-11-05,118.1,110.5,142.9
2024-11-06,117.2,110.25,141.1
2024-11-07,118.75,111.0,142.2
2024-11-08,119.7,111.5,143.35
2024-11-11,120.8,112.0,142.25
2024-11-12,120.85,111.4,142.25
2024-11-13,120.45,111.0,141.5
2024-11-14,121.45,111.6,141.5
2024-11-15,122.75,111.9,141.75
2024-11-18,122.6,112.0,141.75
2024-11-19,122.4,111.9,141.25
2024-11-20,122.3,111.9,141.5
2024-11-21,122.6,112.4,141.5
2024-11-22,122.35,112.25,141.25
2024-11-25,121.9,112.0,141.0
2024-11-26,121.6,111.75,141.0
2024-11-27,121.35,111.4,140.7
2024-11-28,121.6,111.4,140.7
2024-11-29,121.55,111.4,141.5
2024-12-02,117.85,112.0,135.0
2024-12-03,116.25,110.55,134.8
2024-12-04,115.2,109.9,133.4
2024-12-05,114.5,109.5,133.25
2024-12-06,114.0,109.25,133.25
2024-12-09,113.9,109.5,133.75
2024-12-10,113.9,110.4,133.45
2024-12-11,113.7,109.0,133.75
2024-12-12,112.55,108.8,132.5
2024-12-13,112.75,108.4,130.75
2024-12-16,111.3,107.5,129.25
2024-12-17,111.75,107.55,129.0
2024-12-18,111.4,107.5,128.25
2024-12-19,111.5,106.5,127.1
2024-12-20,111.85,106.2,127.4
2024-12-23,112.3,106.5,126.75
2024-12-24,112.0,106.3,126.75
2024-12-26,112.0,106.3,126.75
2024-12-27,112.25,106.5,126.75
2024-12-30,112.65,106.1,124.55
2024-12-31,113.95,106.75,125.25
2025-01-02,114.5,106.5,124.6
2025-01-03,112.85,105.5,123.5
2025-01-06,109.95,103.25,119.75
2025-01-07,109.95,103.6,118.3
2025-01-08,108.1,101.0,117.45
2025-01-09,104.85,99.8,115.75
2025-01-10,105.4,98.0,113.5
2025-01-13,107.75,100.5,114.5
2025-01-14,105.35,99.5,115.4
2025-01-15,106.35,98.3,114.45
2025-01-16,107.2,99.55,114.7
2025-01-17,108.9,100.0,117.25
2025-01-20,110.7,102.25,118.15
2025-01-21,112.2,102.15,117.75
2025-01-22,108.5,100.3,116.75
2025-01-23,109.1,99.0,116.5
2025-01-24,108.65,99.75,116.35
2025-01-27,109.1,99.0,114.55
2025-01-28,110.25,99.0,115.05
2025-01-29,109.95,99.7,114.8
2025-01-30,110.0,99.95,114.85
2025-01-31,110.5,101.25,115.5
2025-02-03,109.3,102.75,115.65
2025-02-04,105.6,99.4,112.5
2025-02-05,105.9,99.4,111.25
2025-02-06,106.3,99.5,108.95
2025-02-07,105.15,99.25,107.25
2025-02-10,104.3,98.9,105.65
2025-02-11,102.9,97.25,104.75
2025-02-12,103.1,97.4,104.5
2025-02-13,102.15,97.15,104.3
2025-02-14,101.45,96.25,102.75
2025-02-17,99.5,94.75,102.0
2025-02-18,101.15,96.4,100.85
2025-02-19,100.75,95.0,103.5
2025-02-20,100.4,94.9,103.5
2025-02-21,99.75,93.9,102.0
2025-02-24,100.1,94.75,102.25
2025-02-25,99.75,94.75,102.0
2025-02-26,99.9,94.75,102.4
2025-02-27,99.75,94.75,102.4
2025-02-28,99.75,94.75,102.05
2025-03-03,96.1,92.5,101.4
2025-03-04,96.25,90.8,101.5
2025-03-05,96.65,89.5,104.1
2025-03-06,96.65,89.95,104.7
2025-03-07,97.0,91.0,103.25
2025-03-10,100.0,91.05,104.6
2025-03-11,99.1,89.7,104.9
2025-03-12,97.95,88.55,101.5
2025-03-13,97.95,88.6,101.05
2025-03-14,97.9,88.3,100.75
2025-03-17,97.1,88.0,98.75
2025-03-18,96.75,87.5,97.1
2025-03-19,97.75,87.75,97.5
2025-03-20,97.75,87.6,97.75
2025-03-21,98.0,87.9,97.0
2025-03-24,97.6,87.25,96.9
2025-03-25,97.05,87.1,96.4
2025-03-26,97.6,87.1,96.75
2025-03-27,97.6,87.1,96.75
2025-03-28,97.6,87.1,96.55
2025-03-31,104.2,92.05,103.0
2025-04-01,105.75,94.25,102.65
2025-04-02,103.4,91.3,101.0
2025-04-03,101.25,90.1,99.4
2025-04-04,100.0,88.5,97.0
2025-04-07,102.25,89.75,97.5
2025-04-08,102.8,89.3,98.0
2025-04-09,101.55,89.0,96.5
2025-04-10,102.4,88.3,96.25
2025-04-11,102.55,89.1,94.85
2025-04-14,103.65,89.3,95.5
2025-04-15,104.3,89.9,95.5
2025-04-16,103.5,89.25,94.25
2025-04-17,102.55,89.0,95.05
2025-04-21,102.55,89.0,95.05
2025-04-22,102.35,88.7,93.9
2025-04-23,103.0,89.0,93.7
2025-04-24,102.25,88.25,93.8
2025-04-25,102.0,88.1,93.75
2025-04-28,92.2,87.5,95.6
2025-04-29,93.0,88.15,97.25
2025-04-30,93.65,88.5,97.5
2025-05-01,94.1,88.75,97.5
2025-05-02,94.6,89.1,98.0
2025-05-05,94.75,89.1,98.5
2025-05-06,97.35,89.75,99.4
2025-05-07,98.6,89.5,98.75
2025-05-08,96.75,89.4,98.5
2025-05-09,96.05,89.0,98.9
2025-05-12,96.6,89.1,99.75
2025-05-13,96.1,88.9,99.9
2025-05-14,94.6,87.75,99.0
2025-05-15,95.0,88.0,99.0
2025-05-16,94.9,87.6,99.0
2025-05-19,95.25,87.8,99.25
2025-05-20,96.2,88.2,100.55
2025-05-21,96.05,88.6,100.45
2025-05-22,96.45,88.6,100.1
2025-05-23,96.25,88.4,100.4
2025-05-26,97.8,87.85,100.4
2025-05-27,95.55,88.4,100.9
2025-05-28,95.7,88.4,100.9
2025-05-29,95.7,88.4,100.9
2025-05-30,95.9,88.4,100.8
2025-06-02,96.65,89.0,105.35
2025-06-03,97.15,89.1,104.25
2025-06-04,99.05,89.75,104.45
2025-06-05,100.55,90.0,105.0
2025-06-06,101.5,90.95,104.85
2025-06-09,103.2,90.75,105.25
2025-06-10,101.85,89.1,103.65
2025-06-11,102.2,89.5,104.45
2025-06-12,102.6,90.0,104.6
2025-06-13,103.35,91.25,105.25
2025-06-16,103.75,91.25,106.0
2025-06-17,104.1,91.6,106.4
2025-06-18,103.85,91.35,106.7
2025-06-19,103.5,91.7,107.0
2025-06-20,103.75,91.35,106.6
2025-06-23,104.45,91.85,107.25
2025-06-24,103.5,90.6,106.6
2025-06-25,103.2,90.9,106.6
2025-06-26,103.7,90.9,106.35
2025-06-27,103.7,91.35,106.5
2025-06-30,107.25,96.8,109.9
2025-07-01,107.5,96.75,111.8
2025-07-02,109.0,98.25,112.5
2025-07-03,108.2,96.75,111.25
2025-07-04,105.75,94.6,109.95
2025-07-07,106.15,95.45,109.5
2025-07-08,107.1,96.05,109.6
2025-07-09,107.75,96.5,110.25
2025-07-10,108.35,96.4,111.0
2025-07-11,108.7,97.25,112.0
2025-07-14,106.55,96.0,111.1
2025-07-15,105.55,94.7,110.0
2025-07-16,105.15,95.55,110.0
2025-07-17,104.8,94.3,110.5
2025-07-18,104.55,94.6,110.4
2025-07-21,104.2,94.55,109.85
2025-07-22,104.15,94.9,110.1
2025-07-23,104.35,94.8,109.9
2025-07-24,104.45,94.85,110.1
2025-07-25,104.5,94.8,110.2
2025-07-28,103.4,93.95,115.5
2025-07-29,105.1,94.9,115.5
2025-07-30,104.55,94.3,115.05
2025-07-31,103.9,93.6,115.15
2025-08-01,103.45,93.6,114.9
2025-08-04,103.2,92.7,114.95
2025-08-05,102.6,93.0,114.8
2025-08-06,102.2,92.75,114.5
2025-08-07,101.4,92.4,113.75
2025-08-08,101.0,92.0,113.2
2025-08-11,101.35,91.95,112.25
2025-08-12,100.35,90.7,111.7
2025-08-13,100.3,90.65,111.8
2025-08-14,99.8,90.4,110.9
2025-08-15,99.4,90.15,110.85
2025-08-18,99.4,90.05,111.0
2025-08-19,100.25,90.7,111.1
2025-08-20,101.0,90.7,111.5
2025-08-21,100.4,90.55,110.6
2025-08-22,99.85,89.65,111.3
2025-08-25,100.4,90.2,111.3
2025-08-26,100.3,90.5,111.55
2025-08-27,99.7,89.55,111.55
2025-08-28,99.55,89.9,111.55
2025-08-29,99.3,89.75,111.5
2025-09-01,96.45,89.7,109.9
2025-09-02,96.55,90.0,108.8
2025-09-03,96.4,88.5,108.5
2025-09-04,95.5,88.5,107.0
2025-09-05,95.2,87.3,107.55
2025-09-08,94.6,87.4,105.8
2025-09-09,94.2,86.6,103.85
2025-09-10,92.95,84.5,102.45
2025-09-11,93.0,85.9,100.9
2025-09-12,92.95,85.2,100.7
2025-09-15,92.85,84.4,101.5
2025-09-16,93.35,84.4,101.75
2025-09-17,93.55,84.4,102.9
2025-09-18,93.85,84.55,103.35
2025-09-19,92.65,84.25,103.35
2025-09-22,92.9,84.0,103.9
2025-09-23,92.9,84.0,103.6
2025-09-24,93.1,84.0,103.6
2025-09-25,92.8,84.0,103.85
2025-09-26,92.95,84.0,103.75
2025-09-29,93.9,86.45,106.75
2025-09-30,93.75,86.4,106.2
2025-10-01,92.85,85.6,105.55
2025-10-02,92.3,84.9,104.85
2025-10-03,92.05,84.05,105.0
2025-10-06,91.3,83.9,104.75
2025-10-07,91.0,83.4,104.8
2025-10-08,90.35,83.25,104.75
2025-10-09,90.1,82.6,104.5
2025-10-10,89.65,81.6,104.55
2025-10-13,89.1,81.5,104.4
2025-10-14,89.05,80.5,103.8
2025-10-15,91.05,81.25,105.85
2025-10-16,93.15,81.5,104.6
2025-10-17,93.0,82.0,103.45
2025-10-20,92.75,81.6,104.0
2025-10-21,92.05,81.5,104.0
2025-10-22,91.8,81.4,103.7
2025-10-23,92.5,81.55,104.2
2025-10-24,92.15,81.5,104.1
2025-10-27,92.5,81.05,104.25
2025-10-28,92.7,81.6,104.25
2025-10-29,92.9,82.0,103.9
2025-10-30,93.15,81.75,104.15
2025-10-31,92.9,81.75,104.15
2025-11-03,96.25,85.7,109.6
2025-11-04,97.75,86.8,110.85
2025-11-05,97.2,87.15,109.95
2025-11-06,96.95,87.15,110.65
2025-11-07,96.75,86.9,110.45
2025-11-10,96.0,86.0,109.45
2025-11-11,95.7,85.25,107.85
2025-11-12,95.55,85.1,109.5
2025-11-13,95.25,84.95,109.55
2025-11-14,96.15,85.25,110.6
2025-11-17,96.45,85.55,110.2
2025-11-18,95.9,85.0,111.5
2025-11-19,96.25,84.9,111.0
2025-11-20,96.1,84.75,111.0
2025-11-21,95.3,84.9,110.9
2025-11-24,95.85,84.95,111.15
2025-11-25,96.0,84.9,111.15
2025-11-26,96.0,85.0,111.15
2025-11-27,95.9,85.1,111.0
2025-11-28,96.45,85.1,111.1
2025-12-01,97.55,89.9,108.35
2025-12-02,99.55,91.7,108.8
2025-12-03,98.5,91.45,108.5
2025-12-04,97.2,90.9,108.5
2025-12-05,97.25,90.8,110.25
2025-12-08,97.05,90.95,110.5
2025-12-09,96.8,90.65,110.1
2025-12-10,96.25,90.05,109.4
2025-12-11,96.4,90.0,108.75
2025-12-12,96.7,89.85,108.5
2025-12-15,95.9,88.85,108.6
2025-12-16,95.65,88.7,108.6
2025-12-17,96.75,88.75,108.6
2025-12-18,96.4,88.7,108.3
2025-12-19,96.6,88.7,108.4
2025-12-22,96.4,88.6,108.25
2025-12-23,96.45,88.6,108.25
2025-12-24,96.7,89.0,108.25
2025-12-26,95.2,86.45,109.05
2025-12-29,96.3,86.85,107.95
2025-12-30,96.55,86.1,106.65
2025-12-31,96.9,86.2,107.5
2026-01-02,98.0,86.2,106.55
2026-01-05,97.85,86.0,106.2
2026-01-06,98.65,87.2,107.25
2026-01-07,98.7,86.7,106.9
2026-01-08,98.2,88.0,107.4
2026-01-09,97.0,88.5,107.3
2026-01-12,97.05,88.4,107.1
2026-01-13,98.05,88.65,107.65
2026-01-14,97.45,88.75,109.0
2026-01-15,97.35,88.7,108.4
2026-01-16,97.75,89.0,108.85
2026-01-19,97.35,88.6,109.1
2026-01-20,97.85,88.95,109.95
2026-01-21,98.75,89.85,109.35
2026-01-22,98.8,89.75,109.55
2026-01-23,98.95,89.25,109.0
2026-01-26,98.7,89.4,108.65
2026-01-27,98.5,89.1,108.8
2026-01-28,98.7,89.1,109.1
2026-01-29,98.95,89.1,108.6
2026-01-30,100.2,89.4,108.9
2026-02-02,101.95,93.35,116.0
2026-02-03,99.35,93.6,114.7
2026-02-04,99.3,93.8,116.1
2026-02-05,100.5,94.5,116.0
2026-02-06,102.85,95.4,115.6
2026-02-09,102.3,95.6,115.75
2026-02-10,101.7,95.75,114.6
2026-02-11,102.8,96.15,114.9
2026-02-12,103.3,97.5,116.1
2026-02-13,104.85,98.25,116.7
2026-02-16,105.35,98.8,116.25
2026-02-17,105.6,99.0,117.05
2026-02-18,107.25,99.1,116.8
2026-02-19,106.95,99.5,116.15
2026-02-20,107.65,99.5,116.2
2026-02-23,107.25,99.5,116.5
2026-02-24,106.35,98.8,117.0
2026-02-25,106.5,98.85,116.2
2026-02-26,106.5,99.1,115.8
2026-02-27,106.25,98.9,115.8
2026-03-02,118.8,107.25,125.85
2026-03-03,128.0,116.5,135.0
2026-03-04,121.5,109.0,131.65
2026-03-05,123.45,111.25,134.25
2026-03-06,126.95,113.0,133.8
2026-03-09,132.5,117.0,137.65
2026-03-10,121.85,109.6,131.55
2026-03-11,121.4,110.2,133.1
2026-03-12,123.8,112.3,135.0
2026-03-13,122.05,111.1,134.8
2026-03-16,121.15,111.35,132.3
2026-03-17,121.65,110.9,131.1
2026-03-18,121.2,111.2,132.8
