date,AJKMM1 Comdty,CL1 Comdty,CO1 Comdty,NG1 Comdty,TZT1 Comdty
2021-03-29,6.863,61.56,64.98,2.586,18.443
2021-03-30,6.893,60.55,64.14,2.623,18.804
2021-03-31,7.023,59.16,63.54,2.608,18.994
2021-04-01,6.925,61.45,64.86,2.639,19.172
2021-04-02,6.925,61.45,,2.639,
2021-04-05,6.925,58.65,62.15,2.511,19.172
2021-04-06,6.986,59.33,62.74,2.456,19.781
2021-04-07,6.965,59.77,63.16,2.52,19.287
2021-04-08,6.987,59.6,63.2,2.522,18.991
2021-04-09,6.987,59.32,62.95,2.526,18.938
2021-04-12,7.005,59.7,63.28,2.561,19.65
2021-04-13,7.015,60.18,63.67,2.619,19.512
2021-04-14,7.015,63.15,66.58,2.618,19.682
2021-04-15,7.017,63.46,66.94,2.658,20.26
2021-04-16,8.235,63.13,66.77,2.68,20.538
2021-04-19,8.67,63.38,67.05,2.749,20.941
2021-04-20,8.65,62.44,66.57,2.727,21.066
2021-04-21,8.54,61.35,65.32,2.692,21.109
2021-04-22,8.55,61.43,65.4,2.749,21.368
2021-04-23,8.2,62.14,66.11,2.73,20.046
2021-04-26,8.25,61.91,65.65,2.79,20.001
2021-04-27,8.563,62.94,66.42,2.873,21.403
2021-04-28,8.6,63.86,67.27,2.925,21.554
2021-04-29,8.753,65.01,68.56,2.911,22.501
2021-04-30,8.923,63.58,67.25,2.931,23.285
2021-05-03,8.945,64.49,67.56,2.966,23.813
2021-05-04,9.006,65.69,68.88,2.967,23.048
2021-05-05,8.971,65.63,68.96,2.938,23.962
2021-05-06,9.061,64.71,68.09,2.928,24.33
2021-05-07,9.045,64.9,68.28,2.958,23.941
2021-05-10,9.121,64.92,68.32,2.932,25.192
2021-05-11,9.116,65.28,68.55,2.955,25.803
2021-05-12,9.126,66.08,69.32,2.969,26.42
2021-05-13,9.126,63.82,67.05,2.973,26.251
2021-05-14,9.132,65.37,68.71,2.961,26.83
2021-05-17,10.303,66.27,69.46,3.109,26.31
2021-05-18,9.995,65.49,68.71,3.012,24.811
2021-05-19,9.41,63.36,66.66,2.964,22.663
2021-05-20,10.038,62.05,65.11,2.925,24.685
2021-05-21,10.04,63.58,66.44,2.906,24.794
2021-05-24,10.088,66.05,68.46,2.886,24.761
2021-05-25,10.613,66.07,68.65,2.913,26.188
2021-05-26,10.613,66.21,68.87,2.984,26.427
2021-05-27,10.313,66.85,69.46,2.958,25.199
2021-05-28,10.35,66.32,69.63,2.986,24.931
2021-05-31,10.3,,69.32,,25.123
2021-06-01,10.675,67.72,70.25,3.104,25.975
2021-06-02,10.65,68.83,71.35,3.075,25.723
2021-06-03,10.638,68.81,71.31,3.041,25.707
2021-06-04,10.628,69.62,71.89,3.097,25.795
2021-06-07,10.675,69.23,71.49,3.07,26.492
2021-06-08,10.843,70.05,72.22,3.128,27.802
2021-06-09,10.903,69.96,72.22,3.129,28.298
2021-06-10,10.926,70.29,72.52,3.149,28.687
2021-06-11,10.921,70.91,72.69,3.296,27.845
2021-06-14,10.921,70.88,72.86,3.352,28.81
2021-06-15,10.924,72.12,73.99,3.24,28.133
2021-06-16,11.618,72.15,74.39,3.251,28.03
2021-06-17,11.579,71.04,73.08,3.253,28.312
2021-06-18,11.858,71.64,73.51,3.215,29.404
2021-06-21,11.955,73.66,74.9,3.191,29.616
2021-06-22,12.381,73.06,74.81,3.258,30.737
2021-06-23,12.628,73.08,75.19,3.333,31.547
2021-06-24,12.634,73.3,75.56,3.418,32.016
2021-06-25,12.827,74.05,76.18,3.496,32.383
2021-06-28,12.791,72.91,74.68,3.617,32.289
2021-06-29,12.922,72.98,74.76,3.63,33.486
2021-06-30,13.117,73.47,75.13,3.65,34.622
2021-07-01,13.315,75.23,75.84,3.661,36.143
2021-07-02,13.243,75.16,76.17,3.7,35.827
2021-07-05,13.416,,77.16,,37.945
2021-07-06,13.026,73.37,74.53,3.637,34.105
2021-07-07,12.808,72.2,73.43,3.596,32.338
2021-07-08,12.909,72.94,74.12,3.688,33.312
2021-07-09,13.05,74.56,75.55,3.674,36.632
2021-07-12,13.011,74.1,75.16,3.749,34.649
2021-07-13,12.971,75.25,76.49,3.696,35.463
2021-07-14,12.976,73.13,74.76,3.66,34.775
2021-07-15,12.973,71.65,73.47,3.614,33.797
2021-07-16,13.98,71.81,73.59,3.674,34.842
2021-07-19,14.203,66.42,68.62,3.779,35.649
2021-07-20,14.03,67.42,69.35,3.876,35.165
2021-07-21,14.315,70.3,72.23,3.959,35.949
2021-07-22,14.338,71.91,73.79,4.003,36.129
2021-07-23,14.187,72.07,74.1,4.06,35.523
2021-07-26,14.591,71.91,74.5,4.102,36.914
2021-07-27,14.769,71.65,74.48,3.971,37.59
2021-07-28,15.088,72.39,74.74,4.044,39.698
2021-07-29,15.239,73.62,76.05,4.059,41.154
2021-07-30,15.053,73.95,76.33,3.914,40.756
2021-08-02,15.508,71.26,72.89,3.935,42.153
2021-08-03,15.395,70.56,72.41,4.027,41.243
2021-08-04,15.325,68.15,70.38,4.158,42.253
2021-08-05,15.475,69.09,71.29,4.14,42.899
2021-08-06,15.8,68.28,70.7,4.14,43.118
2021-08-09,15.83,66.48,69.04,4.06,42.786
2021-08-10,15.784,68.29,70.63,4.089,44.655
2021-08-11,15.689,69.25,71.44,4.059,45.986
2021-08-12,15.668,69.09,71.31,3.933,45.871
2021-08-13,15.655,68.44,70.59,3.861,44.628
2021-08-16,17.995,67.29,69.51,3.946,47.988
2021-08-17,17.552,66.59,69.03,3.837,46.949
2021-08-18,16.847,65.46,68.23,3.852,45.385
2021-08-19,15.145,63.69,66.45,3.83,40.395
2021-08-20,15.613,62.32,65.18,3.851,41.944
2021-08-23,16.157,65.64,68.75,3.945,41.68
2021-08-24,16.85,67.54,71.05,3.896,44.87
2021-08-25,17.035,68.36,72.25,3.897,45.285
2021-08-26,17.223,67.42,71.07,4.184,45.788
2021-08-27,17.7,68.74,72.7,4.37,47.806
2021-08-30,17.922,69.21,73.41,4.305,49.679
2021-08-31,18.208,68.5,72.99,4.377,50.338
2021-09-01,18.16,68.59,71.59,4.615,50.232
2021-09-02,18.43,69.99,73.03,4.641,51.916
2021-09-03,18.458,69.29,72.61,4.712,51.505
2021-09-06,18.546,,72.22,,52.874
2021-09-07,18.678,68.35,71.69,4.568,53.908
2021-09-08,18.65,69.3,72.6,4.914,55.288
2021-09-09,18.635,68.14,71.45,5.031,56.581
2021-09-10,18.648,69.72,72.92,4.938,57.916
2021-09-13,18.816,70.45,73.51,5.231,61.279
2021-09-14,18.935,70.46,73.6,5.26,65.764
2021-09-15,19.019,72.61,75.46,5.46,70.707
2021-09-16,23.56,72.61,75.67,5.335,63.251
2021-09-17,24.728,71.97,75.34,5.105,65.103
2021-09-20,27.518,70.29,73.92,4.985,75.317
2021-09-21,27.5,70.56,74.36,4.805,73.782
2021-09-22,27.188,72.23,76.19,4.805,71.692
2021-09-23,26.925,73.3,77.25,4.976,69.684
2021-09-24,27.635,73.98,78.09,5.14,70.24
2021-09-27,29.223,75.45,79.53,5.706,76.507
2021-09-28,29.224,75.29,79.09,5.841,78.565
2021-09-29,30.226,74.83,78.64,5.477,86.609
2021-09-30,31.302,75.03,78.52,5.867,97.774
2021-10-01,30.885,75.88,79.28,5.619,93.625
2021-10-04,31.63,77.62,81.26,5.766,96.652
2021-10-05,35.068,78.93,82.56,6.312,116.02
2021-10-06,34.371,77.43,81.08,5.675,108.191
2021-10-07,33.08,78.3,81.95,5.677,96.584
2021-10-08,32.133,79.35,82.39,5.565,87.606
2021-10-11,33.099,80.52,83.65,5.345,85.216
2021-10-12,32.899,80.64,83.42,5.505,85.698
2021-10-13,33.109,80.44,83.18,5.59,93.616
2021-10-14,33.305,81.31,84.0,5.687,102.172
2021-10-15,33.254,82.28,84.86,5.41,93.648
2021-10-18,35.045,82.44,84.33,4.989,93.933
2021-10-19,34.53,82.96,85.08,5.088,89.932
2021-10-20,35.528,83.87,85.82,5.17,93.451
2021-10-21,33.626,82.5,84.61,5.115,88.463
2021-10-22,33.382,83.76,85.53,5.28,87.338
2021-10-25,33.663,83.76,85.99,5.898,88.643
2021-10-26,34.153,84.65,86.4,5.882,88.493
2021-10-27,33.728,82.66,84.58,6.202,86.819
2021-10-28,32.443,82.81,84.32,5.782,77.032
2021-10-29,29.2,83.57,84.38,5.426,64.864
2021-11-01,29.207,84.05,84.71,5.186,65.619
2021-11-02,30.806,83.91,84.72,5.542,67.606
2021-11-03,32.397,80.86,81.99,5.67,76.542
2021-11-04,32.022,78.81,80.54,5.716,73.376
2021-11-05,31.687,81.27,82.74,5.516,74.027
2021-11-08,32.148,81.93,83.43,5.427,79.074
2021-11-09,31.705,84.15,84.78,4.979,72.587
2021-11-10,31.14,81.34,82.64,4.88,70.123
2021-11-11,31.414,81.59,82.87,5.149,74.79
2021-11-12,31.565,80.79,82.17,4.791,75.675
2021-11-15,31.612,80.88,82.05,5.017,79.947
2021-11-16,37.858,80.76,82.43,5.177,94.189
2021-11-17,37.361,78.36,80.28,4.816,95.004
2021-11-18,37.533,79.01,81.24,4.902,95.167
2021-11-19,34.453,76.1,78.89,5.065,87.125
2021-11-22,33.807,76.75,79.7,4.789,84.017
2021-11-23,35.988,78.5,82.31,4.967,90.927
2021-11-24,36.463,78.39,82.25,5.068,93.984
2021-11-25,36.38,,82.22,,93.194
2021-11-26,34.922,68.15,72.72,5.447,87.772
2021-11-29,36.075,69.95,73.44,4.854,93.146
2021-11-30,35.818,66.18,70.57,4.567,92.513
2021-12-01,35.878,65.57,68.87,4.258,95.675
2021-12-02,35.523,66.5,69.67,4.056,94.83
2021-12-03,34.645,66.26,69.88,4.132,89.478
2021-12-06,34.761,69.49,73.08,3.657,89.928
2021-12-07,35.103,72.05,75.44,3.708,95.883
2021-12-08,35.305,72.36,75.82,3.815,101.502
2021-12-09,35.243,70.94,74.42,3.814,100.445
2021-12-10,35.318,71.67,75.15,3.925,105.776
2021-12-13,35.745,71.29,74.39,3.794,116.084
2021-12-14,35.828,70.73,73.7,3.747,128.301
2021-12-15,35.87,70.87,73.88,3.802,132.284
2021-12-16,44.653,72.38,75.02,3.766,142.765
2021-12-17,43.0,70.86,73.52,3.69,136.913
2021-12-20,45.363,68.23,71.52,3.834,146.926
2021-12-21,48.923,71.12,73.98,3.869,180.267
2021-12-22,47.358,72.76,75.29,3.976,172.875
2021-12-23,39.66,73.79,76.85,3.731,132.579
2021-12-24,39.9,,76.14,,110.469
2021-12-27,40.09,75.57,78.6,4.06,106.893
2021-12-28,37.734,75.98,78.94,4.055,106.59
2021-12-29,33.74,76.56,79.23,4.024,96.476
2021-12-30,33.105,76.99,79.32,3.561,87.027
2021-12-31,30.588,75.21,77.78,3.73,70.343
2022-01-03,31.369,76.08,78.98,3.815,80.434
2022-01-04,33.004,76.99,80.0,3.717,88.741
2022-01-05,34.02,77.85,80.8,3.882,91.522
2022-01-06,34.102,79.46,81.99,3.812,96.502
2022-01-07,33.85,78.9,81.75,3.916,88.174
2022-01-10,33.321,78.23,80.87,4.079,84.607
2022-01-11,32.615,81.22,83.72,4.249,78.736
2022-01-12,32.999,82.64,84.67,4.857,75.153
2022-01-13,32.71,82.12,84.47,4.27,85.46
2022-01-14,32.845,83.82,86.06,4.262,86.97
2022-01-17,20.596,,86.48,,77.012
2022-01-18,23.168,85.43,87.51,4.283,78.334
2022-01-19,21.335,86.96,88.44,4.031,75.602
2022-01-20,20.883,86.9,88.38,3.802,75.203
2022-01-21,22.112,85.14,87.89,3.999,78.98
2022-01-24,25.645,83.31,86.27,4.027,93.0
2022-01-25,26.622,85.6,88.2,4.053,93.582
2022-01-26,26.22,87.35,89.96,4.277,91.837
2022-01-27,25.695,86.61,89.34,6.265,92.301
2022-01-28,26.776,86.82,90.03,4.639,92.062
2022-01-31,24.505,88.15,91.21,4.874,84.672
2022-02-01,22.998,88.2,89.16,4.751,76.167
2022-02-02,23.715,88.26,89.47,5.501,77.351
2022-02-03,24.785,90.27,91.11,4.888,80.223
2022-02-04,25.58,92.31,93.27,4.572,82.652
2022-02-07,25.375,91.32,92.69,4.232,79.595
2022-02-08,25.24,89.36,90.78,4.248,77.3
2022-02-09,24.568,89.66,91.55,4.009,74.417
2022-02-10,24.881,89.88,91.41,3.959,74.353
2022-02-11,24.876,93.1,94.44,3.941,77.426
2022-02-14,24.856,95.46,96.48,4.195,80.771
2022-02-15,24.815,92.07,93.28,4.306,70.919
2022-02-16,23.086,93.66,94.81,4.717,69.795
2022-02-17,24.605,91.76,92.97,4.486,74.914
2022-02-18,23.903,91.07,93.54,4.431,73.762
2022-02-21,24.16,,95.39,,72.564
2022-02-22,26.132,92.35,96.84,4.498,79.789
2022-02-23,28.947,92.1,96.84,4.623,88.891
2022-02-24,37.223,92.81,99.08,4.568,134.316
2022-02-25,27.253,91.59,97.93,4.47,94.422
2022-02-28,28.932,95.72,100.99,4.402,98.595
2022-03-01,32.673,103.41,104.97,4.573,121.674
2022-03-02,39.071,110.6,112.93,4.762,165.543
2022-03-03,41.07,107.67,110.46,4.722,160.823
2022-03-04,40.09,115.68,118.11,5.016,192.55
2022-03-07,46.412,119.4,123.21,4.833,227.201
2022-03-08,41.32,123.7,127.98,4.527,214.554
2022-03-09,37.955,108.7,111.14,4.526,155.88
2022-03-10,37.579,106.02,109.33,4.631,126.399
2022-03-11,37.365,109.33,112.67,4.725,131.229
2022-03-14,37.246,103.01,106.9,4.658,114.522
2022-03-15,37.445,96.44,99.91,4.568,115.439
2022-03-16,33.472,95.04,98.02,4.748,102.623
2022-03-17,34.913,102.98,106.64,4.99,105.088
2022-03-18,34.991,104.7,107.93,4.863,105.044
2022-03-21,33.473,112.12,115.62,4.9,96.302
2022-03-22,33.411,111.76,115.48,5.187,98.747
2022-03-23,35.147,114.93,121.6,5.232,117.001
2022-03-24,34.493,112.34,119.03,5.401,111.608
2022-03-25,34.259,113.9,120.65,5.571,101.269
2022-03-28,32.739,105.96,112.48,5.508,102.545
2022-03-29,32.874,104.24,110.23,5.336,108.381
2022-03-30,33.745,107.82,113.45,5.605,118.97
2022-03-31,34.5,100.28,107.91,5.642,125.906
2022-04-01,33.598,99.27,104.39,5.72,112.15
2022-04-04,33.104,103.28,107.53,5.712,109.523
2022-04-05,33.576,101.96,106.64,6.032,108.564
2022-04-06,33.361,96.23,101.07,6.029,106.791
2022-04-07,33.051,96.03,100.58,6.359,104.564
2022-04-08,32.986,98.26,102.78,6.278,103.882
2022-04-11,32.798,94.29,98.48,6.643,100.137
2022-04-12,33.123,100.6,104.64,6.68,102.219
2022-04-13,32.938,104.25,108.78,6.997,105.324
2022-04-14,32.93,106.95,111.7,7.3,95.62
2022-04-15,25.365,,,,
2022-04-18,25.351,108.21,113.16,7.82,95.62
2022-04-19,25.06,102.56,107.25,7.176,93.768
2022-04-20,25.046,102.75,106.8,6.937,94.231
2022-04-21,25.504,103.79,108.33,6.957,100.061
2022-04-22,24.776,102.07,106.65,6.534,94.875
2022-04-25,24.375,98.54,102.32,6.669,92.837
2022-04-26,25.184,101.7,104.99,6.85,103.208
2022-04-27,24.683,102.02,105.32,7.267,107.427
2022-04-28,24.088,105.36,107.59,6.888,100.142
2022-04-29,23.597,104.69,109.34,7.244,99.45
2022-05-02,22.693,105.17,107.58,7.475,97.051
2022-05-03,23.036,102.41,104.97,7.954,99.426
2022-05-04,23.994,107.81,110.14,8.415,103.821
2022-05-05,24.132,108.26,110.9,8.783,106.508
2022-05-06,23.855,109.77,112.39,8.043,101.708
2022-05-09,23.053,103.09,105.94,7.026,93.787
2022-05-10,23.173,99.76,102.46,7.385,98.801
2022-05-11,23.324,105.71,107.51,7.64,94.012
2022-05-12,23.551,106.13,107.45,7.739,106.701
2022-05-13,23.433,110.49,111.55,7.663,96.881
2022-05-16,20.512,114.2,114.24,7.956,92.86
2022-05-17,20.667,112.4,111.93,8.304,94.175
2022-05-18,21.808,109.59,109.11,8.368,94.538
2022-05-19,22.245,112.21,112.04,8.308,91.024
2022-05-20,22.174,113.23,112.55,8.083,87.902
2022-05-23,22.082,110.29,113.42,8.744,83.288
2022-05-24,22.247,109.77,113.56,8.796,84.507
2022-05-25,22.86,110.33,114.03,8.971,88.078
2022-05-26,23.06,114.09,117.4,8.908,85.971
2022-05-27,23.736,115.07,119.43,8.727,86.875
2022-05-30,24.621,,121.67,,87.987
2022-05-31,24.239,114.67,122.84,8.145,94.004
2022-06-01,23.325,115.26,116.29,8.696,85.551
2022-06-02,23.447,116.87,117.61,8.485,83.945
2022-06-03,23.604,118.87,119.72,8.523,83.101
2022-06-06,23.205,118.5,119.51,9.322,82.558
2022-06-07,22.873,119.41,120.57,9.293,79.608
2022-06-08,22.783,122.11,123.58,8.699,79.407
2022-06-09,23.131,121.51,123.07,8.963,84.88
2022-06-10,23.087,120.67,122.01,8.85,82.464
2022-06-13,23.04,120.93,122.27,8.609,83.402
2022-06-14,23.26,118.93,121.17,7.189,97.04
2022-06-15,23.395,115.31,118.51,7.42,120.332
2022-06-16,35.164,117.59,119.81,7.464,124.364
2022-06-17,33.857,109.56,113.12,6.944,117.738
2022-06-20,35.725,,114.13,,120.627
2022-06-21,36.797,110.65,114.65,6.808,125.56
2022-06-22,36.783,106.19,111.74,6.858,127.171
2022-06-23,37.199,104.27,110.05,6.239,133.347
2022-06-24,36.585,107.62,113.12,6.22,128.505
2022-06-27,36.583,109.57,115.09,6.501,129.459
2022-06-28,36.886,111.76,117.98,6.551,129.176
2022-06-29,38.205,109.78,116.26,6.498,139.588
2022-06-30,38.059,105.76,114.81,5.424,144.514
2022-07-01,38.751,108.43,111.63,5.73,147.784
2022-07-04,40.363,,113.5,,162.94
2022-07-05,39.661,99.5,102.77,5.523,165.073
2022-07-06,39.167,98.53,100.69,5.51,170.999
2022-07-07,39.816,102.73,104.65,6.297,183.183
2022-07-08,39.189,104.79,107.02,6.034,175.212
2022-07-11,39.019,104.09,107.1,6.426,164.52
2022-07-12,38.695,95.84,99.49,6.163,172.609
2022-07-13,39.29,96.3,99.57,6.689,180.505
2022-07-14,39.169,95.78,99.1,6.6,175.033
2022-07-15,39.081,97.59,101.16,7.016,159.567
2022-07-18,36.643,102.6,106.27,7.479,157.258
2022-07-19,37.328,104.22,107.35,7.264,154.457
2022-07-20,38.42,102.26,106.92,8.007,155.038
2022-07-21,39.392,96.35,103.86,7.932,155.6
2022-07-22,39.197,94.7,103.2,8.299,159.864
2022-07-25,41.271,96.7,105.15,8.727,176.616
2022-07-26,43.247,94.98,104.4,8.993,199.918
2022-07-27,44.002,97.26,106.62,8.687,205.225
2022-07-28,41.789,96.42,107.14,8.134,198.93
2022-07-29,42.364,98.62,110.01,8.229,190.915
2022-08-01,45.066,93.89,100.03,8.283,200.794
2022-08-02,45.666,94.42,100.54,7.706,205.174
2022-08-03,45.53,90.66,96.78,8.266,199.195
2022-08-04,44.721,88.54,94.12,8.122,199.248
2022-08-05,44.74,89.01,94.92,8.064,196.32
2022-08-08,44.349,90.76,96.65,7.589,193.055
2022-08-09,44.43,90.5,96.31,7.833,192.184
2022-08-10,44.88,91.93,97.4,8.202,205.367
2022-08-11,45.319,94.34,99.6,8.874,208.11
2022-08-12,45.385,92.09,98.15,8.768,206.108
2022-08-15,45.443,89.41,95.1,8.728,220.11
2022-08-16,57.151,86.53,92.34,9.329,225.914
2022-08-17,56.454,88.11,93.65,9.244,225.835
2022-08-18,57.45,90.5,96.59,9.188,241.004
2022-08-19,56.66,90.77,96.72,9.336,244.55
2022-08-22,57.749,90.23,96.48,9.68,276.748
2022-08-23,56.704,93.74,100.22,9.193,269.049
2022-08-24,64.334,94.89,101.22,9.33,292.15
2022-08-25,69.594,92.52,99.34,9.375,321.414
2022-08-26,70.571,93.06,100.99,9.296,339.196
2022-08-29,64.408,97.01,105.09,9.353,272.603
2022-08-30,58.255,91.64,99.31,9.042,252.937
2022-08-31,54.105,89.55,96.49,9.127,239.907
2022-09-01,58.214,86.61,92.36,9.262,243.004
2022-09-02,54.828,86.87,93.02,8.786,214.665
2022-09-05,55.822,,95.74,,245.926
2022-09-06,55.536,86.88,92.83,8.145,239.842
2022-09-07,54.509,81.94,88.0,7.842,213.883
2022-09-08,53.491,83.54,89.15,7.915,220.541
2022-09-09,53.832,86.79,92.84,7.996,207.091
2022-09-12,53.137,87.78,94.0,8.249,190.588
2022-09-13,53.126,87.31,93.17,8.284,198.612
2022-09-14,53.233,88.48,94.1,9.114,217.882
2022-09-15,53.508,85.1,90.84,8.324,214.283
2022-09-16,40.736,85.11,91.35,7.764,187.793
2022-09-19,40.972,85.73,92.0,7.752,182.262
2022-09-20,42.589,84.45,90.62,7.717,194.259
2022-09-21,39.399,82.94,89.83,7.779,189.781
2022-09-22,39.386,83.49,90.46,7.089,187.468
2022-09-23,38.482,78.74,86.15,6.828,185.495
2022-09-26,37.204,76.71,84.06,6.903,173.834
2022-09-27,40.527,78.5,86.27,6.651,186.099
2022-09-28,41.098,82.15,89.32,6.868,207.187
2022-09-29,38.352,81.23,88.49,6.874,187.665
2022-09-30,38.084,79.49,87.96,6.766,188.8
2022-10-03,37.576,83.63,88.86,6.47,169.912
2022-10-04,36.515,86.52,91.8,6.837,161.95
2022-10-05,35.031,87.76,93.37,6.93,173.693
2022-10-06,35.771,88.45,94.42,6.972,175.712
2022-10-07,34.216,92.64,97.92,6.748,156.207
2022-10-10,34.387,91.13,96.19,6.435,154.118
2022-10-11,34.705,89.35,94.29,6.596,156.781
2022-10-12,34.743,87.27,92.45,6.435,160.19
2022-10-13,34.754,89.11,94.57,6.741,153.809
2022-10-14,34.779,85.61,91.63,6.453,141.997
2022-10-17,30.971,85.46,91.62,5.999,127.978
2022-10-18,28.979,82.82,90.03,5.745,113.222
2022-10-19,30.186,85.55,92.41,5.462,112.51
2022-10-20,32.661,85.98,92.38,5.358,127.147
2022-10-21,32.235,85.05,93.5,4.959,113.576
2022-10-24,30.845,84.58,93.26,5.199,99.17
2022-10-25,30.932,85.32,93.52,5.613,99.794
2022-10-26,30.6,87.91,95.69,5.606,104.32
2022-10-27,30.67,89.08,96.96,5.186,107.384
2022-10-28,30.007,87.9,95.77,5.684,112.244
2022-10-31,27.306,86.53,94.83,6.355,123.352
2022-11-01,27.593,88.37,94.65,5.714,116.193
2022-11-02,28.654,90.0,96.16,6.268,125.863
2022-11-03,27.592,88.17,94.67,5.975,125.445
2022-11-04,28.187,92.61,98.57,6.4,114.786
2022-11-07,27.291,91.79,97.92,6.944,109.683
2022-11-08,27.977,88.91,95.36,6.138,118.147
2022-11-09,27.673,85.83,92.65,5.865,113.144
2022-11-10,27.496,86.47,93.67,6.239,113.452
2022-11-11,27.161,88.96,95.99,5.879,97.853
2022-11-14,27.229,85.87,93.14,5.933,113.704
2022-11-15,27.397,86.92,93.86,6.034,124.104
