date,CO01C015 Index,CO03C001 Index,CO03C005 Index,CO03C008 Index,CO24C069 Index,NACI0004 Index,NACI00AD Index,NACI00B4 Index,NACI0137 Index,NACI019C Index
2022-03-11,301.09,398.33,360.24,412.35,374.28,331.85,332.5,333.3,284.65,447.85
2022-03-14,301.09,388.25,360.24,412.35,374.28,310.75,328.55,329.35,264.25,437.85
2022-03-15,301.09,341.25,360.24,412.35,374.28,265.85,321.35,322.15,257.75,398.45
2022-03-16,301.09,256.25,360.24,412.35,374.28,222.8,319.9,320.7,250.85,311.0
2022-03-17,301.09,242.25,360.24,412.35,374.28,213.15,291.75,292.55,237.25,247.3
2022-03-18,183.2,246.0,226.55,260.51,283.26,215.9,287.3,288.1,227.0,280.5
2022-03-21,183.2,235.81,226.55,260.51,283.26,215.9,272.75,273.55,224.2,250.0
2022-03-22,183.2,253.75,226.55,260.51,283.26,214.5,252.75,253.55,224.2,290.8
2022-03-23,183.2,276.94,226.55,260.51,283.26,236.5,223.2,224.0,222.3,316.0
2022-03-24,183.2,279.1,226.55,260.51,283.26,230.55,224.8,225.6,222.4,306.35
2022-03-25,181.59,270.06,221.54,262.71,275.0,216.35,229.6,230.4,222.3,300.95
2022-03-28,181.59,264.0,221.54,262.71,275.0,224.15,224.6,225.4,221.3,320.95
2022-03-29,181.59,260.0,221.54,262.71,275.0,223.2,224.65,225.45,221.05,285.95
2022-03-30,181.59,257.33,221.54,262.71,275.0,225.05,224.05,224.85,220.7,280.95
2022-03-31,181.59,259.9,221.54,262.71,275.0,222.3,222.75,223.55,219.6,290.95
2022-04-01,167.18,257.56,212.22,252.38,265.0,223.2,217.45,218.25,214.15,290.35
2022-04-04,167.18,256.38,212.22,252.38,265.0,216.35,213.9,214.7,206.15,285.55
2022-04-05,167.18,264.0,212.22,252.38,265.0,234.2,213.4,214.2,205.45,295.55
2022-04-06,167.18,296.67,212.22,252.38,265.0,245.2,213.85,214.65,205.1,340.0
2022-04-07,167.18,294.0,212.22,252.38,265.0,236.95,212.2,213.0,204.45,334.15
2022-04-08,192.7,297.67,234.24,275.9,295.0,249.8,212.2,213.0,199.55,340.15
2022-04-11,192.7,316.5,234.24,275.9,295.0,250.7,212.7,213.5,195.35,345.0
2022-04-12,192.7,331.67,234.24,275.9,295.0,273.65,213.7,214.5,195.35,360.15
2022-04-13,192.7,331.25,234.24,275.9,295.0,272.25,216.25,217.05,195.5,365.4
2022-04-14,215.98,327.33,265.25,309.88,339.93,272.65,221.25,222.05,195.5,368.0
2022-04-18,,,,,,,222.25,223.05,192.7,
2022-04-19,215.98,327.83,265.25,309.88,339.93,271.8,223.8,224.6,194.35,357.95
2022-04-20,215.98,332.44,265.25,309.88,339.93,275.45,226.8,227.6,198.75,366.05
2022-04-21,215.98,333.15,265.25,309.88,339.93,276.4,227.1,227.9,197.95,356.05
2022-04-22,219.92,311.8,270.96,312.47,341.09,267.65,227.6,228.4,199.95,354.3
2022-04-25,219.92,291.8,270.96,312.47,341.09,263.05,226.85,227.65,205.5,316.05
2022-04-26,219.92,278.38,270.96,312.47,341.09,241.55,226.2,227.0,205.5,301.6
2022-04-27,219.92,275.13,270.96,312.47,341.09,231.45,226.2,227.0,205.7,289.9
2022-04-28,219.92,279.9,270.96,312.47,341.09,225.05,225.95,226.75,209.25,262.35
2022-04-29,190.92,275.0,237.52,276.97,294.38,215.9,226.0,226.8,209.3,260.0
2022-05-03,190.92,269.83,237.52,276.97,294.38,236.5,,,,282.55
2022-05-04,190.92,299.75,237.52,276.97,294.38,260.35,223.0,223.8,209.3,312.55
2022-05-05,190.92,312.9,237.52,276.97,294.38,269.5,224.0,224.8,209.65,322.55
2022-05-06,203.31,325.38,253.63,290.76,311.57,266.05,224.45,225.25,208.85,333.85
2022-05-09,203.31,330.85,253.63,290.76,311.57,271.35,225.55,226.35,209.4,343.85
2022-05-10,203.31,327.38,253.63,290.76,311.57,259.4,227.3,228.1,210.4,358.5
2022-05-11,203.31,316.25,253.63,290.76,311.57,261.25,230.6,231.4,209.9,363.5
2022-05-12,203.31,327.4,253.63,290.76,311.57,272.25,230.25,231.05,210.55,368.85
2022-05-13,208.26,321.13,260.79,295.6,305.0,259.4,229.4,230.2,210.55,358.1
2022-05-16,208.26,322.0,260.79,295.6,305.0,270.4,,,,349.0
2022-05-17,208.26,331.0,260.79,295.6,305.0,277.3,229.4,230.2,213.8,360.45
2022-05-18,208.26,361.63,260.79,295.6,305.0,277.3,230.55,231.35,214.25,396.0
2022-05-19,208.26,358.75,260.79,295.6,305.0,280.05,232.65,233.45,215.3,381.8
2022-05-20,222.35,362.5,274.11,314.74,325.0,289.45,233.95,234.75,214.35,387.5
2022-05-23,222.35,342.38,274.11,314.74,325.0,264.45,233.8,234.6,214.35,382.5
2022-05-24,222.35,295.5,274.11,314.74,325.0,226.9,233.8,234.6,214.35,377.8
2022-05-25,222.35,295.0,274.11,314.74,325.0,233.75,238.65,239.45,213.55,342.05
2022-05-26,222.35,330.6,274.11,314.74,325.0,241.95,242.55,243.35,212.85,361.35
2022-05-27,192.68,323.83,246.64,290.52,300.0,248.4,243.05,243.85,208.0,353.95
2022-05-30,192.68,335.7,246.64,290.52,300.0,265.85,243.85,244.65,207.65,359.1
2022-05-31,192.68,336.0,246.64,290.52,300.0,286.45,243.4,244.2,207.65,352.6
2022-06-01,194.96,327.5,255.32,303.74,317.95,277.05,240.2,241.0,208.15,354.25
2022-06-02,,,,,,,230.15,230.95,208.15,
2022-06-03,,,,,,,230.15,230.95,207.45,
2022-06-06,194.96,329.44,255.32,303.74,317.95,264.25,230.15,230.95,207.75,361.2
2022-06-07,194.96,322.25,255.32,303.74,317.95,254.15,227.2,228.0,208.05,396.5
2022-06-08,194.96,304.5,255.32,303.74,317.95,241.1,225.2,226.0,208.05,329.5
2022-06-09,194.96,308.5,255.32,303.74,317.95,233.75,220.4,221.2,208.0,339.4
2022-06-10,171.75,297.4,231.88,282.79,305.0,231.9,215.45,216.25,207.75,334.4
2022-06-13,171.75,296.69,231.88,282.79,305.0,231.0,208.8,209.6,207.5,329.85
2022-06-14,171.75,287.5,231.88,282.79,305.0,228.25,207.4,208.2,207.5,304.8
2022-06-15,171.75,315.8,231.88,282.79,305.0,238.35,208.4,209.2,206.5,350.3
2022-06-16,171.75,330.0,231.88,282.79,305.0,244.75,205.6,206.4,206.6,360.4
2022-06-17,152.38,331.5,208.65,270.89,325.0,256.65,205.8,206.6,206.7,350.4
2022-06-20,152.38,347.0,208.65,270.89,325.0,279.6,205.55,206.35,206.45,375.4
2022-06-21,152.38,361.67,208.65,270.89,325.0,290.6,205.25,206.05,205.95,361.45
2022-06-22,152.38,358.6,208.65,270.89,325.0,287.85,201.45,202.25,205.6,366.45
2022-06-23,152.38,361.5,208.65,270.89,325.0,292.4,198.65,199.45,203.45,337.5
2022-06-24,180.69,342.5,269.37,323.82,378.25,284.15,197.15,197.95,203.45,336.75
2022-06-27,180.69,330.0,269.37,323.82,378.25,286.7,198.55,199.35,203.65,331.1
2022-06-28,180.69,342.0,269.37,323.82,378.25,254.85,200.55,201.35,203.65,361.1
2022-06-29,180.69,335.0,269.37,323.82,378.25,252.1,205.5,206.3,201.8,360.85
2022-06-30,180.69,327.06,269.37,323.82,378.25,258.5,204.45,205.25,201.6,346.35
2022-07-01,155.08,327.6,235.17,301.85,355.0,254.85,207.0,207.8,201.5,343.65
2022-07-04,155.08,341.63,235.17,301.85,355.0,260.1,206.6,207.4,201.5,348.6
2022-07-05,155.08,341.25,235.17,301.85,355.0,259.9,207.6,208.4,200.5,348.6
2022-07-06,155.08,341.75,235.17,301.85,355.0,270.65,209.55,210.35,200.45,343.6
2022-07-07,155.08,353.63,235.17,301.85,355.0,274.3,208.5,209.3,199.8,348.6
2022-07-08,167.09,362.19,251.57,322.37,370.0,279.8,207.6,208.4,199.75,348.1
2022-07-11,167.09,351.67,251.57,322.37,370.0,284.4,,,,352.5
2022-07-12,167.09,360.0,251.57,322.37,370.0,271.35,212.0,212.8,199.5,357.45
2022-07-13,167.09,350.83,251.57,322.37,370.0,275.25,200.8,200.0,195.9,357.25
2022-07-14,167.09,331.67,251.57,322.37,370.0,268.8,185.8,185.0,194.9,357.25
2022-07-15,163.97,318.33,249.99,317.43,383.2,247.5,175.8,175.0,194.45,357.25
2022-07-18,163.97,306.75,249.99,317.43,383.2,222.75,175.8,175.0,194.45,357.25
2022-07-19,163.97,305.25,249.99,317.43,383.2,226.65,170.8,170.0,194.55,357.25
2022-07-20,163.97,306.67,249.99,317.43,383.2,229.85,170.8,170.0,194.95,357.25
2022-07-21,163.97,298.75,249.99,317.43,383.2,229.85,170.8,170.0,185.0,356.25
2022-07-22,144.63,296.25,213.02,285.76,350.0,232.15,170.8,170.0,170.0,356.25
2022-07-25,144.63,314.17,213.02,285.76,350.0,242.0,170.65,169.85,170.0,356.25
2022-07-26,144.63,323.5,213.02,285.76,350.0,264.45,170.65,169.85,165.0,346.25
2022-07-27,144.63,324.0,213.02,285.76,350.0,254.25,168.8,168.0,164.0,324.5
2022-07-28,144.63,325.75,213.02,285.76,350.0,259.4,167.8,167.0,160.0,324.05
2022-07-29,166.43,320.67,239.95,316.32,387.96,238.35,167.8,167.0,160.0,314.05
2022-08-01,166.43,341.88,239.95,316.32,387.96,242.9,165.8,165.0,157.0,349.05
2022-08-02,166.43,330.0,239.95,316.32,387.96,238.35,165.8,165.0,155.0,358.8
2022-08-03,166.43,330.0,239.95,316.32,387.96,229.15,164.8,164.0,154.0,358.2
2022-08-04,166.43,305.0,239.95,316.32,387.96,210.85,163.8,163.0,153.0,358.2
2022-08-05,142.01,290.0,210.93,278.17,336.53,218.15,163.8,163.0,152.0,352.85
2022-08-08,142.01,280.0,210.93,278.17,336.53,201.65,162.8,162.0,151.5,352.45
2022-08-09,142.01,285.4,210.93,278.17,336.53,223.65,,,,322.45
2022-08-10,142.01,319.9,210.93,278.17,336.53,242.9,160.8,160.0,151.0,335.85
2022-08-11,142.01,315.5,210.93,278.17,336.53,241.05,158.8,158.0,151.0,330.85
2022-08-12,135.46,317.3,211.07,279.91,315.0,236.5,158.8,158.0,151.0,335.85
2022-08-15,135.46,323.33,211.07,279.91,315.0,247.5,158.8,158.0,151.0,338.85
2022-08-16,135.46,335.25,211.07,279.91,315.0,258.5,158.8,158.0,151.0,351.05
2022-08-17,135.46,347.0,211.07,279.91,315.0,268.6,159.05,158.25,151.25,361.35
2022-08-18,135.46,357.0,211.07,279.91,315.0,269.95,159.05,158.25,151.25,371.5
2022-08-19,161.43,371.25,244.45,314.1,355.03,283.25,158.8,158.0,156.45,381.5
2022-08-22,161.43,386.88,244.45,314.1,355.03,271.8,158.8,158.0,156.0,396.5
2022-08-23,161.43,356.25,244.45,314.1,355.03,272.25,158.3,157.5,155.5,361.55
2022-08-24,161.43,355.0,244.45,314.1,355.03,243.85,158.3,157.5,155.5,365.0
2022-08-25,161.43,355.0,244.45,314.1,355.03,244.75,157.8,157.0,155.0,376.6
2022-08-26,156.81,355.0,250.45,317.77,363.36,256.65,156.8,156.0,154.0,377.0
2022-08-29,,,,,,,155.8,155.0,154.0,
2022-08-30,156.81,332.5,250.45,317.77,363.36,247.5,155.8,155.0,154.0,333.3
2022-08-31,156.81,333.13,250.45,317.77,363.36,245.65,155.8,155.0,154.0,369.1
2022-09-01,156.81,340.0,250.45,317.77,363.36,249.35,155.8,155.0,154.0,352.7
2022-09-02,149.02,336.67,245.77,313.05,340.0,249.35,155.8,155.0,154.0,355.75
2022-09-05,149.02,355.0,245.77,313.05,340.0,274.1,155.8,155.0,154.0,402.75
2022-09-06,149.02,345.0,245.77,313.05,340.0,261.1,156.3,155.5,154.5,388.6
2022-09-07,149.02,332.13,245.77,313.05,340.0,244.75,156.8,156.0,155.0,370.75
2022-09-08,149.02,305.67,245.77,313.05,340.0,231.9,157.05,156.25,155.55,354.2
2022-09-09,146.73,285.0,239.97,305.48,335.0,212.2,157.55,156.75,156.55,332.4
2022-09-12,146.73,279.0,239.97,305.48,335.0,208.1,157.55,156.75,156.55,327.25
2022-09-13,146.73,280.0,239.97,305.48,335.0,204.4,157.75,156.95,156.75,322.9
2022-09-14,146.73,288.5,239.97,305.48,335.0,180.6,158.8,158.0,158.0,296.9
2022-09-15,146.73,288.0,239.97,305.48,335.0,198.45,159.3,158.5,158.5,291.9
2022-09-16,131.83,270.0,205.34,268.75,287.06,186.1,160.8,160.0,160.0,307.05
2022-09-19,,,,,,,160.8,160.0,160.0,
2022-09-20,131.83,264.17,205.34,268.75,287.06,180.15,160.8,160.0,160.0,271.0
2022-09-21,131.83,275.0,205.34,268.75,287.06,176.25,161.8,161.0,161.0,298.5
2022-09-22,131.83,268.33,205.34,268.75,287.06,173.25,163.8,163.0,161.5,263.5
2022-09-23,123.13,268.75,199.2,259.31,268.09,184.25,170.8,170.0,168.0,263.55
2022-09-26,123.13,266.75,199.2,259.31,268.09,187.9,170.8,170.0,168.0,259.05
2022-09-27,123.13,269.0,199.2,259.31,268.09,191.6,171.0,170.2,168.2,268.5
2022-09-28,123.13,265.0,199.2,259.31,268.09,197.1,171.0,170.2,168.2,260.6
2022-09-29,123.13,267.38,199.2,259.31,268.09,208.1,171.0,170.2,168.2,255.7
2022-09-30,137.4,269.38,209.12,269.39,275.0,219.55,172.0,171.2,169.2,261.25
2022-10-03,137.4,277.0,209.12,269.39,275.0,219.1,172.0,171.2,169.2,271.25
2022-10-04,137.4,264.0,209.12,269.39,275.0,217.25,172.0,171.2,169.2,182.0
2022-10-05,137.4,255.5,209.12,269.39,275.0,205.0,172.1,171.3,169.3,182.0
2022-10-06,137.4,243.5,209.12,269.39,275.0,183.8,172.1,171.3,169.3,185.0
2022-10-07,133.8,221.0,194.27,251.91,266.23,165.0,172.3,171.5,169.5,184.0
2022-10-10,133.8,220.5,194.27,251.91,266.23,170.95,172.35,171.55,169.55,185.0
2022-10-11,133.8,221.0,194.27,251.91,266.23,169.95,172.35,171.55,169.55,185.0
2022-10-12,133.8,247.5,194.27,251.91,266.23,180.6,172.45,171.65,170.05,191.0
2022-10-13,133.8,229.0,194.27,251.91,266.23,165.25,172.45,171.65,170.1,189.0
2022-10-14,124.23,226.7,176.57,228.71,255.4,167.5,172.55,171.75,170.0,190.0
2022-10-17,124.23,237.5,176.57,228.71,255.4,162.95,172.75,171.95,170.2,187.0
2022-10-18,124.23,229.0,176.57,228.71,255.4,155.6,172.75,171.95,170.2,187.0
2022-10-19,124.23,228.9,176.57,228.71,255.4,158.8,172.55,171.75,170.0,189.0
2022-10-20,124.23,227.85,176.57,228.71,255.4,160.4,172.3,171.5,169.9,190.0
2022-10-21,115.27,223.38,165.67,216.02,245.0,154.7,172.2,171.4,169.8,170.0
2022-10-24,115.27,222.25,165.67,216.02,245.0,158.35,,,,169.0
2022-10-25,115.27,221.75,165.67,216.02,245.0,165.85,172.2,171.4,170.0,175.0
2022-10-26,115.27,216.67,165.67,216.02,245.0,154.9,172.1,171.3,170.0,177.0
2022-10-27,115.27,215.83,165.67,216.02,245.0,149.4,172.1,171.3,170.0,180.0
2022-10-28,112.79,220.0,156.98,203.85,235.0,154.9,171.9,171.1,169.8,180.0
2022-10-31,112.79,201.25,156.98,203.85,235.0,130.15,172.1,171.3,170.0,180.0
2022-11-01,112.79,203.33,156.98,203.85,235.0,145.05,172.3,171.5,170.5,182.0
2022-11-02,112.79,224.1,156.98,203.85,235.0,146.65,172.3,171.5,170.5,182.0
2022-11-03,112.79,205.75,156.98,203.85,235.0,134.75,172.3,171.5,170.5,182.0
2022-11-04,125.47,193.75,147.0,191.34,213.1,128.35,172.2,171.4,170.4,182.0
2022-11-07,125.47,174.0,147.0,191.34,213.1,126.05,170.8,170.0,169.0,175.0
2022-11-08,125.47,174.0,147.0,191.34,213.1,114.15,169.8,169.0,168.0,175.05
2022-11-09,125.47,169.75,147.0,191.34,213.1,106.55,164.8,164.0,165.0,160.0
2022-11-10,125.47,172.5,147.0,191.34,213.1,117.8,160.8,160.0,162.0,156.2
2022-11-11,125.18,172.5,143.85,164.24,177.96,125.35,158.8,158.0,160.0,155.0
2022-11-14,125.18,179.0,143.85,164.24,177.96,134.75,158.3,157.5,159.5,145.0
2022-11-15,125.18,182.5,143.85,164.24,177.96,143.9,157.8,157.0,159.5,145.0
2022-11-16,125.18,181.67,143.85,164.24,177.96,138.95,157.3,156.5,159.2,144.0
2022-11-17,125.18,180.33,143.85,164.24,177.96,138.4,157.3,156.5,159.2,140.0
2022-11-18,119.49,185.0,147.03,173.52,190.52,151.25,157.3,156.5,159.2,140.0
2022-11-21,119.49,203.5,147.03,173.52,190.52,160.9,157.3,156.5,159.2,141.0
2022-11-22,119.49,217.25,147.03,173.52,190.52,160.9,157.3,156.5,159.2,175.0
2022-11-23,119.49,222.63,147.03,173.52,190.52,181.95,157.55,156.75,159.2,191.0
2022-11-24,119.49,222.69,147.03,173.52,190.52,179.0,157.8,157.0,159.2,201.0
2022-11-25,130.77,219.33,162.8,191.17,221.26,178.75,158.3,157.5,159.5,224.55
2022-11-28,130.77,226.25,162.8,191.17,221.26,183.35,158.2,157.4,159.5,225.0
2022-11-29,130.77,232.0,162.8,191.17,221.26,186.1,158.2,157.4,159.6,225.0
2022-11-30,130.77,243.33,162.8,191.17,221.26,189.1,158.1,157.3,159.6,231.0
2022-12-01,130.77,240.0,162.8,191.17,221.26,188.85,158.1,157.3,159.6,231.0
2022-12-02,145.3,240.0,175.18,210.88,241.35,192.5,158.05,157.25,159.1,231.0
2022-12-05,145.3,238.75,175.18,210.88,241.35,194.35,157.95,157.15,159.0,235.0
2022-12-06,145.3,243.1,175.18,210.88,241.35,199.85,157.95,157.15,159.0,249.0
2022-12-07,145.3,240.0,175.18,210.88,241.35,197.2,157.8,157.0,158.9,257.0
2022-12-08,145.3,232.67,175.18,210.88,241.35,173.25,157.8,157.0,158.9,253.3
2022-12-09,138.18,225.0,172.46,211.75,243.29,157.9,158.05,157.25,160.0,248.3
2022-12-12,138.18,225.0,172.46,211.75,243.29,137.5,158.05,157.25,160.0,244.3
2022-12-13,138.18,212.63,172.46,211.75,243.29,140.25,158.3,157.5,160.25,246.0
2022-12-14,138.18,206.5,172.46,211.75,243.29,142.1,158.3,157.5,160.25,241.0
2022-12-15,138.18,197.4,172.46,211.75,243.29,134.75,158.3,157.5,160.25,241.0
2022-12-16,119.43,188.5,147.96,186.2,208.1,123.75,158.8,158.0,160.75,237.0
2022-12-19,119.43,179.88,147.96,186.2,208.1,120.1,158.8,158.0,160.75,213.3
2022-12-20,119.43,176.0,147.96,186.2,208.1,112.75,157.8,157.0,160.0,203.3
2022-12-21,119.43,180.4,147.96,186.2,208.1,108.15,157.8,157.0,160.0,192.3
2022-12-22,119.43,176.33,147.96,186.2,208.1,111.85,157.8,157.0,160.0,188.3
2022-12-23,116.49,177.0,140.33,173.37,182.6,102.7,157.55,156.75,161.0,188.3
2022-12-27,,,,,,,157.55,156.75,161.0,
2022-12-28,116.49,183.25,140.33,173.37,182.6,107.25,157.05,156.25,160.0,198.3
2022-12-29,116.49,185.5,140.33,173.37,182.6,105.4,157.05,156.25,160.0,200.3
2022-12-30,98.55,190.0,126.43,160.44,173.67,107.7,157.05,156.25,160.0,201.3
2023-01-03,98.55,186.0,126.43,160.44,173.67,98.1,157.05,156.25,159.75,203.3
2023-01-04,98.55,182.98,126.43,160.44,173.67,114.65,155.8,155.0,159.0,202.65
2023-01-05,98.55,176.98,126.43,160.44,173.67,119.65,153.8,153.0,157.0,192.4
2023-01-06,112.23,170.25,126.64,159.49,172.08,106.55,153.8,153.0,157.0,187.0
2023-01-09,112.23,164.0,126.64,159.49,172.08,110.9,153.8,153.0,157.0,177.0
2023-01-10,112.23,164.17,126.64,159.49,172.08,114.6,153.55,152.75,156.75,180.65
2023-01-11,112.23,162.41,126.64,159.49,172.08,105.4,150.8,150.0,155.0,180.65
2023-01-12,112.23,164.5,126.64,159.49,172.08,116.45,150.8,150.0,155.0,176.65
2023-01-13,97.04,164.67,119.51,147.63,160.0,112.75,149.8,149.0,154.0,176.65
2023-01-16,97.04,163.6,119.51,147.63,160.0,108.15,149.8,149.0,154.0,181.65
2023-01-17,97.04,162.17,119.51,147.63,160.0,120.15,149.8,149.0,154.0,177.3
2023-01-18,,,,,,125.6,147.8,147.0,153.8,181.3
2023-01-19,97.04,169.0,119.51,147.63,160.0,130.65,145.8,145.0,153.0,184.3
2023-01-20,106.55,172.0,124.98,150.35,159.23,127.2,144.8,144.0,153.0,187.4
2023-01-23,106.55,165.33,124.98,150.35,159.23,131.1,,,,189.2
2023-01-24,106.55,165.83,124.98,150.35,159.23,124.2,,,,185.0
2023-01-25,106.55,140.0,124.98,150.35,159.23,110.45,144.8,144.0,153.0,180.0
2023-01-26,106.55,135.33,124.98,150.35,159.23,106.75,144.5,143.7,152.75,160.0
2023-01-27,100.63,145.3,121.2,139.81,146.77,104.95,143.8,143.0,152.0,150.0
2023-01-30,100.63,141.0,121.2,139.81,146.77,105.4,143.8,143.0,152.0,150.0
2023-01-31,100.63,,121.2,,,103.65,143.8,143.0,151.75,140.0
2023-02-01,100.63,145.4,121.2,139.81,146.77,107.25,143.7,142.9,151.7,119.95
2023-02-02,100.63,148.6,121.2,139.81,146.77,106.35,142.8,142.0,151.0,115.0
2023-02-03,98.3,150.67,116.85,133.1,134.1,109.55,141.8,141.0,150.5,110.0
2023-02-06,98.3,157.1,116.85,133.1,134.1,111.4,141.8,141.0,150.5,111.0
2023-02-07,98.3,160.42,116.85,133.1,134.1,108.4,141.3,140.5,150.0,115.0
2023-02-08,98.3,144.8,116.85,133.1,134.1,107.2,141.3,140.5,149.5,120.0
2023-02-09,98.3,129.94,116.85,133.1,134.1,99.45,141.3,140.5,149.0,122.0
2023-02-10,97.55,130.0,116.91,132.67,130.15,113.6,141.3,140.5,149.0,117.0
2023-02-13,97.55,136.75,116.91,132.67,130.15,110.9,138.8,138.0,146.5,109.0
2023-02-14,97.55,134.2,116.91,132.67,130.15,111.4,137.8,137.0,145.5,115.0
2023-02-15,97.55,140.58,116.91,132.67,130.15,114.6,137.8,137.0,145.5,123.0
2023-02-16,97.55,138.0,116.91,132.67,130.15,108.2,137.55,136.75,145.5,128.0
2023-02-17,95.97,134.8,114.69,130.44,136.19,104.05,137.8,137.0,143.0,128.0
2023-02-20,,,,,,103.6,138.05,137.25,143.25,135.0
2023-02-21,95.97,132.0,114.69,130.44,136.19,105.4,138.05,137.25,143.5,132.0
2023-02-22,95.97,134.75,114.69,130.44,136.19,106.35,138.05,137.25,143.8,132.0
2023-02-23,95.97,136.38,114.69,130.44,136.19,110.9,138.45,137.65,144.2,128.0
2023-02-24,93.81,147.5,112.82,129.45,140.08,118.25,138.8,138.0,145.0,140.0
